Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
060710020;03/12/2006;01:38 AM;5.0;PURSE SNATCHING;;;2500 N OAKLAND AVE
060710039;03/12/2006;04:39 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1615 E LOCUST ST
060710082;03/12/2006;02:46 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2742 N BARTLETT AV
060710126;03/12/2006;09:27 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;733 E LOCUST ST
060710131;03/12/2006;06:07 PM;5.0;AGGRAVATED ASSAULT;;;2069 N CAMBRIDGE AV
060710134;03/12/2006;10:50 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2338 N FARWELL AV
060700043;03/11/2006;05:53 AM;5.0;ALL OTHER LARCENY;;;3034 N FREDERICK AV
060700077;03/11/2006;09:47 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2116 N NEWHALL ST
060700078;03/11/2006;10:02 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3480 N PIERCE ST
060700094;03/11/2006;11:11 AM;5.0;THEFT FROM BUILDING;;;1317 E BRADY ST
060700129;03/11/2006;04:13 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3244 N OAKLAND AV
060700168;03/11/2006;08:15 PM;5.0;THEFT FROM MOTOR VEHICLE;;;533 E CENTER ST
061650032;03/11/2006;01:32 AM;5.0;AGGRAVATED ASSAULT;;;2323 N LAKE DR
060690018;03/10/2006;03:18 AM;5.0;MOTOR VEHICLE THEFT;;;1209 N WATER ST
060690033;03/10/2006;08:10 AM;5.0;ALL OTHER LARCENY;;;1905 E NORTH AV
060690110;03/10/2006;02:17 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3132 N BARTLETT AV
060690133;03/10/2006;01:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1534 N CASS ST
060690135;03/10/2006;04:11 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3038 N MARYLAND AV
060690144;03/10/2006;04:38 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1940 N FARWELL AV
060690152;03/10/2006;04:54 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1319 N JACKSON ST #325
060690161;03/10/2006;07:01 PM;5.0;MOTOR VEHICLE THEFT;;;2203 E LOCUST ST
060680031;03/09/2006;08:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3300 N MARYLAND AV
060680034;03/09/2006;08:36 AM;5.0;ALL OTHER LARCENY;;;1949 E KENILWORTH PL
060680035;03/09/2006;08:35 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1600 N WARREN AV
060680036;03/09/2006;08:39 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1321 N FRANKLIN PL
060680046;03/09/2006;09:18 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2163 N FARWELL AV
060680073;03/09/2006;11:23 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1580 N FARWELL AV
060680097;03/09/2006;12:24 PM;5.0;INTIMIDATION;;;1615 E LOCUST ST
060680106;03/09/2006;03:23 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1300 N MARSHALL ST
060680164;03/09/2006;10:10 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2800 N HUMBOLDT BL
060760026;03/09/2006;10:36 AM;5.0;SIMPLE ASSAULT;;;234 W GALENA ST
060670009;03/08/2006;12:55 AM;5.0;ROBBERY;;;1921 E KENWOOD BL
060670015;03/08/2006;03:16 AM;5.0;SIMPLE ASSAULT;;;2938 N FRATNEY ST #2
060670052;03/08/2006;10:39 AM;5.0;ALL OTHER LARCENY;;;2908 N MARIETTA AV
060670135;03/08/2006;06:21 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2916 N BARTLETT AV
060670155;03/08/2006;09:42 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2535 N PROSPECT AV #113
060660082;03/07/2006;01:56 PM;5.0;ALL OTHER LARCENY;;;2415 N BOOTH ST
060660093;03/07/2006;01:55 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;917 E LYON ST
060660112;03/07/2006;03:51 PM;5.0;MOTOR VEHICLE THEFT;;;2570 N BOOTH ST
060660128;03/07/2006;05:38 PM;5.0;ALL OTHER LARCENY;;;2536 N WEIL ST
060660159;03/07/2006;06:50 PM;5.0;SIMPLE ASSAULT;;;2368 N HOLTON ST
060650009;03/06/2006;01:23 AM;5.0;MOTOR VEHICLE THEFT;;;606 E HADLEY ST
060650023;03/06/2006;07:30 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2443 N MURRAY AV
060650030;03/06/2006;08:15 AM;5.0;ALL OTHER LARCENY;;;1724 N FARWELL AV
060650070;03/06/2006;12:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1714 E IRVING PL
060650093;03/06/2006;01:57 PM;5.0;MOTOR VEHICLE THEFT;;;2964 N NEWHALL ST
060650109;03/06/2006;03:30 PM;5.0;ALL OTHER LARCENY;;;2497 N OAKLAND AV #308
060650129;03/06/2006;05:14 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2328 N HOLTON ST
060650144;03/06/2006;05:24 PM;5.0;PURSE SNATCHING;;;2643 N DOWNER AV
060650170;03/06/2006;07:19 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2837 N FRATNEY ST
060640064;03/05/2006;01:32 AM;5.0;ROBBERY;;;2763 N HUMBOLDT BL
060640095;03/05/2006;02:27 PM;5.0;ALL OTHER LARCENY;;;2863 N BREMEN ST #REAR
060640097;03/05/2006;03:43 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2738 N BREMEN ST
060640130;03/05/2006;08:15 PM;5.0;THEFT FROM MOTOR VEHICLE;;;533 E CENTER ST
060640133;03/05/2006;08:55 PM;5.0;THEFT FROM MOTOR VEHICLE;;;533 E CENTER ST
060640146;03/05/2006;10:30 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2443 N MURRAY AV
060640153;03/05/2006;10:38 PM;5.0;MOTOR VEHICLE THEFT;;;2363 N WEIL ST #208
060630026;03/04/2006;03:19 AM;5.0;ALL OTHER LARCENY;;;2929 N FARWELL AV
060630027;03/04/2006;03:19 AM;5.0;ALL OTHER LARCENY;;;2929 N FARWELL AV
060630028;03/04/2006;03:19 AM;5.0;ALL OTHER LARCENY;;;2929 N FARWELL AV
060630058;03/04/2006;09:17 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3486 N OAKLAND AV
060620016;03/03/2006;02:19 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2523 N FRATNEY ST
060620122;03/03/2006;04:01 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2700 N HUMBOLDT BL
060620123;03/03/2006;04:25 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2121 N CAMBRIDGE AV
060620172;03/03/2006;09:06 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2900 N HUMBOLDT BL
060610011;03/02/2006;02:24 AM;5.0;SIMPLE ASSAULT;;;2926 N FREDERICK AV
060610045;03/02/2006;09:31 AM;5.0;ALL OTHER LARCENY;;;3230 E KENWOOD BL
060610092;03/02/2006;02:03 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;938 E PEARSON ST
060610094;03/02/2006;01:50 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1710 N PULASKI ST
060610118;03/02/2006;04:24 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;924 E JUNEAU AV
060610137;03/02/2006;04:25 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1350 E LOCUST ST #409
060610159;03/02/2006;07:17 PM;5.0;ALL OTHER LARCENY;;;227 W PLEASANT ST
060610168;03/02/2006;08:24 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2800 N HUMBOLDT BL
060610175;03/02/2006;09:19 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2800 N HUMBOLDT BL
060610176;03/02/2006;08:11 PM;5.0;ARSON;;;2871 N FRATNEY ST
060600069;03/01/2006;11:10 AM;5.0;MOTOR VEHICLE THEFT;;;2725 N BOOTH ST
060600071;03/01/2006;12:05 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2870 N BREMEN ST #REAR
060600111;03/01/2006;04:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;924 E JUNEAU AV #722
060600153;03/01/2006;06:53 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2335 N HUMBOLDT BL #A
060900022;03/31/2006;01:46 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;1017 N 23RD ST
060900085;03/31/2006;01:42 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1443 N 24TH PL
060900091;03/31/2006;02:15 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;818 N 15TH ST
060900147;03/31/2006;08:51 PM;1.0;THEFT FROM MOTOR VEHICLE;;;126 N JEFFERSON ST
060900164;03/31/2006;10:32 PM;3.0;MOTOR VEHICLE THEFT;;;333 N 34TH ST
060890008;03/30/2006;12:02 AM;3.0;ALL OTHER LARCENY;;;824 N 16TH ST
060890015;03/30/2006;05:09 AM;3.0;SIMPLE ASSAULT;;;2300 W WISCONSIN AV
060890017;03/30/2006;05:09 AM;3.0;SIMPLE ASSAULT;;;2919 W WISCONSIN AV
060890028;03/30/2006;06:09 AM;3.0;ROBBERY;;;2913 W WELLS ST
060890035;03/30/2006;08:25 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1408 W STATE ST
060890045;03/30/2006;08:30 AM;3.0;ALL OTHER LARCENY;;;2725 W WISCONSIN AV
060890052;03/30/2006;09:56 AM;1.0;ALL OTHER LARCENY;;;1111 N WATER ST
060890079;03/30/2006;12:15 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;609 N 31ST ST
060890097;03/30/2006;01:49 PM;3.0;ALL OTHER LARCENY;;;725 N 18TH ST
060890128;03/30/2006;04:37 PM;3.0;ALL OTHER LARCENY;;;3121 W STATE ST
060890144;03/30/2006;04:11 PM;3.0;ROBBERY;;;2638 W VLIET ST
060890150;03/30/2006;06:01 PM;3.0;ALL OTHER LARCENY;;;2700 W WISCONSIN AV
060890180;03/30/2006;09:00 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;231 W WISCONSIN AV
060890190;03/30/2006;08:53 PM;3.0;AGGRAVATED ASSAULT;;;2919 W WISCONSIN AV #702
060880010;03/29/2006;02:17 AM;3.0;MOTOR VEHICLE THEFT;;;3110 W WELLS ST
060880013;03/29/2006;04:13 AM;3.0;MOTOR VEHICLE THEFT;;;2955 W WELLS ST
060880024;03/29/2006;08:21 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1017 N 12TH ST
060880042;03/29/2006;10:15 AM;1.0;ALL OTHER LARCENY;;;901 N 9TH ST
060880043;03/29/2006;10:42 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1525 W WELLS ST
060880051;03/29/2006;12:35 PM;3.0;SIMPLE ASSAULT;;;2801 W KILBOURN AV #112
060880052;03/29/2006;11:20 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2848 W WISCONSIN AV
060880061;03/29/2006;12:02 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1508 N 17TH ST
060880115;03/29/2006;03:23 PM;1.0;ALL OTHER LARCENY;;;509 W WISCONSIN AV
060880118;03/29/2006;12:37 PM;3.0;AGGRAVATED ASSAULT;;;1020 N 12TH ST
060880136;03/29/2006;05:30 PM;3.0;ALL OTHER LARCENY;;;638 N 18TH ST
060880179;03/29/2006;07:52 PM;3.0;ROBBERY;;;1116 N 24TH ST
060870021;03/28/2006;05:30 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;930 N 27TH ST
060870029;03/28/2006;01:19 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1500 N 27TH ST
060870048;03/28/2006;11:41 AM;1.0;THEFT FROM BUILDING;;;220 E MICHIGAN ST
060870067;03/28/2006;11:30 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3412 W VLIET ST #LOWER
060870130;03/28/2006;01:46 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2700 W WELLS ST
060870150;03/28/2006;02:45 PM;3.0;AGGRAVATED ASSAULT;;;1360 N 13TH ST
060870153;03/28/2006;04:10 PM;5.0;ALL OTHER LARCENY;;;1300 N PROSPECT AV
060870158;03/28/2006;03:14 PM;1.0;THEFT FROM BUILDING;;;400 W WISCONSIN AV
060870202;03/28/2006;03:14 PM;1.0;THEFT FROM BUILDING;;;400 W WISCONSIN AV
060870208;03/28/2006;08:06 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1532 N 17TH ST
060860009;03/27/2006;02:53 AM;3.0;ROBBERY;;;3004 W WELLS ST
060860010;03/27/2006;02:39 AM;3.0;MOTOR VEHICLE THEFT;;;530 N 27TH ST #15
060860056;03/27/2006;10:56 AM;3.0;ALL OTHER LARCENY;;;1600 W WISCONSIN AV
060860211;03/27/2006;10:22 AM;3.0;ROBBERY;;;831 N 27TH ST
060860216;03/27/2006;08:45 AM;3.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1525 N 24TH ST
060860216;03/27/2006;08:45 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;1525 N 24TH ST
060860234;03/27/2006;01:25 PM;3.0;ALL OTHER LARCENY;;;2700 W VLIET ST
060860240;03/27/2006;02:04 PM;3.0;ALL OTHER LARCENY;;;3118 W WELLS ST
060860245;03/27/2006;02:19 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;428 N 31ST ST
060860249;03/27/2006;02:30 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1048 N EDISON ST
060860266;03/27/2006;11:07 AM;1.0;ALL OTHER LARCENY;;;749 W STATE ST
060860269;03/27/2006;02:07 PM;3.0;ROBBERY;;;1818 W JUNEAU AV #APT41
060860301;03/27/2006;06:34 PM;3.0;ALL OTHER LARCENY;;;1122 N 27TH ST
060860310;03/27/2006;06:10 PM;3.0;ALL OTHER LARCENY;;;955 N 14TH ST
060860329;03/27/2006;08:51 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1228 N 22ND ST
060860342;03/27/2006;09:40 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;901 N 6TH ST
060870006;03/27/2006;11:30 PM;4.0;AGGRAVATED ASSAULT;;;2725 W WISCONSIN AVE
060850042;03/26/2006;09:04 AM;3.0;MOTOR VEHICLE THEFT;;;2455 W WISCONSIN AV
060850053;03/26/2006;10:38 AM;1.0;MOTOR VEHICLE THEFT;;;611 W WISCONSIN AV
060850081;03/26/2006;02:51 PM;1.0;ALL OTHER LARCENY;;;1015 N 9TH ST
060850083;03/26/2006;04:09 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3104 W WELLS ST #210
060840064;03/25/2006;09:44 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1233 N 25TH ST
060840081;03/25/2006;10:56 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1148 N EDISON ST
060840095;03/25/2006;12:06 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;300 W WISCONSIN AV
060840097;03/25/2006;12:25 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3306 W WELLS ST
060840115;03/25/2006;01:46 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;509 W WISCONSIN AV
060840192;03/25/2006;09:22 PM;3.0;MOTOR VEHICLE THEFT;;;2928 W WELLS ST
060830021;03/24/2006;02:06 AM;3.0;MOTOR VEHICLE THEFT;;;720 N 29TH ST
060830050;03/24/2006;07:31 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;525 E CHICAGO ST
060830061;03/24/2006;09:22 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2635 W JUNEAU AV #102
060830069;03/24/2006;08:43 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;550 N HARBOR DR
060830083;03/24/2006;10:44 AM;3.0;ALL OTHER LARCENY;;;2724 W WELLS ST
060830095;03/24/2006;01:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;2415 W CHERRY ST
060830142;03/24/2006;05:02 PM;3.0;THEFT FROM MOTOR VEHICLE;;;945 N 12TH ST
060830143;03/24/2006;05:07 PM;3.0;ALL OTHER LARCENY;;;1139 N 18TH ST
060830195;03/24/2006;10:51 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;161 W WISCONSIN SUITE 1100
060820040;03/23/2006;08:54 AM;1.0;THEFT FROM MOTOR VEHICLE;;;921 N MARSHALL ST #709
060820053;03/23/2006;09:59 AM;3.0;MOTOR VEHICLE THEFT;;;3002 W CLYBOURN ST
060820107;03/23/2006;02:31 PM;1.0;ALL OTHER LARCENY;;;929 E WISCONSIN AV
060820152;03/23/2006;06:45 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1235 N 12TH ST
060810066;03/22/2006;11:33 AM;3.0;MOTOR VEHICLE THEFT;;;1517 N 28TH ST
060810068;03/22/2006;11:39 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;777 E WISCONSIN AV
060810081;03/22/2006;12:12 PM;3.0;MOTOR VEHICLE THEFT;;;1706 W HIGHLAND AV
060810131;03/22/2006;05:31 PM;3.0;THEFT FROM MOTOR VEHICLE;;;1208 W MC KINLEY AV
060990083;03/22/2006;02:59 PM;3.0;ALL OTHER LARCENY;;;2830 W HIGHLAND BL
060800054;03/21/2006;09:10 AM;3.0;ALL OTHER LARCENY;;;3209 W WISCONSIN AV #A7
060800068;03/21/2006;12:19 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1418 N 25TH ST
060800078;03/21/2006;10:35 AM;3.0;ROBBERY;;;2850 W HIGHLAND BL #202
060800098;03/21/2006;03:14 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1235 N 24TH PL
060800106;03/21/2006;02:23 PM;3.0;ALL OTHER LARCENY;;;1332 N 22ND ST
060800185;03/21/2006;06:02 PM;3.0;ROBBERY;;;845 N 25TH ST
060800197;03/21/2006;11:08 PM;3.0;SIMPLE ASSAULT;;;3421 W WELLS ST #APT20
060790025;03/20/2006;08:16 AM;3.0;MOTOR VEHICLE THEFT;;;2635 W JUNEAU AV
060790028;03/20/2006;07:36 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;720 N OLD WORLD THIRD ST
060790039;03/20/2006;09:15 AM;3.0;MOTOR VEHICLE THEFT;;;1040 N 29TH ST
060790040;03/20/2006;09:29 AM;1.0;MOTOR VEHICLE THEFT;;;176 W WISCONSIN AV
060790041;03/20/2006;09:19 AM;3.0;MOTOR VEHICLE THEFT;;;805 N 25TH ST
060790052;03/20/2006;10:06 AM;1.0;ALL OTHER LARCENY;;;111 W MICHIGAN ST
060790102;03/20/2006;01:22 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;510 N 33RD ST
060790103;03/20/2006;01:30 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;275 W WISCONSIN AV
060790145;03/20/2006;04:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;211 W WISCONSIN AV
060790180;03/20/2006;06:39 PM;3.0;ALL OTHER LARCENY;;;1109 N 18TH ST #907
060790189;03/20/2006;06:35 PM;3.0;AGGRAVATED ASSAULT;;;3035 W WISCONSIN AV #700
060780037;03/19/2006;08:40 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;104 E MASON ST
060780039;03/19/2006;08:52 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;405 N 27TH ST
060780050;03/19/2006;11:00 AM;1.0;THEFT FROM MOTOR VEHICLE;;;633 W MICHIGAN ST
060780054;03/19/2006;11:11 AM;3.0;THEFT FROM MOTOR VEHICLE;;;745 N 24TH ST
060780057;03/19/2006;11:45 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;312 N 30TH ST
060780069;03/19/2006;01:37 PM;1.0;ALL OTHER LARCENY;;;618 N WATER ST
060780073;03/19/2006;01:51 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;845 N 26TH ST #110
060780079;03/19/2006;02:28 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2820 W KILBOURN AV
060780095;03/19/2006;01:18 PM;3.0;ROBBERY;;;1720 W KILBOURN AV
060780099;03/19/2006;03:52 PM;1.0;AGGRAVATED ASSAULT;;;610 W WISCONSIN AV #28
060780130;03/19/2006;08:24 PM;3.0;ROBBERY;;;2039 W WISCONSIN AV
060780143;03/19/2006;10:16 PM;3.0;ROBBERY;;;819 N 16TH ST #220
060770011;03/18/2006;01:33 AM;1.0;MOTOR VEHICLE THEFT;;;509 W WISCONSIN AV
060770013;03/18/2006;02:14 AM;1.0;ALL OTHER LARCENY;;;233 N WATER ST
060770016;03/18/2006;02:30 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;143 E HIGHLAND AV
060770048;03/18/2006;09:28 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;740 W WISCONSIN AV #423
060770077;03/18/2006;11:25 AM;3.0;AGGRAVATED ASSAULT;;;2436 W HIGHLAND AV
060770084;03/18/2006;12:47 PM;3.0;MOTOR VEHICLE THEFT;;;1819 W HIGHLAND AV
060770107;03/18/2006;03:07 PM;3.0;ALL OTHER LARCENY;;;1327 W KILBOURN AV
060770112;03/18/2006;11:00 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;225 E ST PAUL AV
060770147;03/18/2006;08:58 PM;1.0;ALL OTHER LARCENY;;;800 W WELLS ST
060770153;03/18/2006;09:30 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;624 W WISCONSIN AV
060780002;03/18/2006;10:48 PM;1.0;ALL OTHER LARCENY;;;916 E STATE ST
060760014;03/17/2006;03:44 AM;3.0;SIMPLE ASSAULT;;;2501 W KILBOURN AV #APT7
060760048;03/17/2006;09:57 AM;1.0;SHOPLIFTING;;;275 W WISCONSIN AV
060760051;03/17/2006;10:02 AM;1.0;ALL OTHER LARCENY;;;611 W WISCONSIN AV
060760062;03/17/2006;09:43 AM;3.0;PURSE SNATCHING;;;2848 W WISCONSIN AV
060760069;03/17/2006;11:28 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2912 W WELLS ST #207
060760084;03/17/2006;11:14 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;219 N MILWAUKEE ST
060760086;03/17/2006;11:16 AM;3.0;AGGRAVATED ASSAULT;;;1315 N 23RD ST
060760089;03/17/2006;12:50 PM;3.0;SIMPLE ASSAULT;;;2900 W HIGHLAND BL #218
060760095;03/17/2006;02:29 PM;1.0;ALL OTHER LARCENY;;;275 W WISCONSIN AV
060760113;03/17/2006;05:03 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1513 N 21ST ST
060750019;03/16/2006;04:17 AM;3.0;SIMPLE ASSAULT;;;1349 N 22ND ST #101MK
060750046;03/16/2006;07:13 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;3431 W VLIET ST #UPR
060750049;03/16/2006;10:13 AM;3.0;ALL OTHER LARCENY;;;2810 W HIGHLAND BL
060750071;03/16/2006;12:53 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2319 W MICHIGAN ST
060750084;03/16/2006;01:00 PM;1.0;ALL OTHER LARCENY;;;245 W WISCONSIN AV
060750086;03/16/2006;01:00 PM;1.0;MOTOR VEHICLE THEFT;;;630 N 4TH ST
060750105;03/16/2006;01:15 PM;1.0;SHOPLIFTING;;;275 W WISCONSIN AV
060750136;03/16/2006;05:18 PM;3.0;MOTOR VEHICLE THEFT;;;2743 W HIGHLAND BL #204
060750140;03/16/2006;06:09 PM;3.0;THEFT FROM MOTOR VEHICLE;;;2714 W WISCONSIN AV
060750176;03/16/2006;09:15 PM;1.0;ALL OTHER LARCENY;;;100 E WISCONSIN AV
060750188;03/16/2006;09:14 PM;3.0;ROBBERY;;;3212 W WISCONSIN AV
060740055;03/15/2006;09:36 AM;3.0;ROBBERY;;;1200 W STATE ST
060740108;03/15/2006;02:22 PM;1.0;ALL OTHER LARCENY;;;740 N JAMES LOVELL ST
060740122;03/15/2006;03:41 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1500 N 31ST ST
060740123;03/15/2006;02:40 PM;1.0;ALL OTHER LARCENY;;;275 W WISCONSIN AV
060740157;03/15/2006;07:17 PM;3.0;MOTOR VEHICLE THEFT;;;2522 W WELLS ST
060740158;03/15/2006;07:44 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1000 N PROSPECT AV
060740159;03/15/2006;06:24 PM;3.0;ALL OTHER LARCENY;;;3307 W MC KINLEY BL
060740160;03/15/2006;08:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2600 W MICHIGAN ST
060730015;03/14/2006;02:27 AM;3.0;SIMPLE ASSAULT;;;2332 W JUNEAU AV
060730016;03/14/2006;01:49 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;515 N 34TH ST
060730044;03/14/2006;08:38 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;609 N 8TH ST
060730055;03/14/2006;09:10 AM;3.0;THEFT FROM MOTOR VEHICLE;;;3000 W VLIET ST
060730095;03/14/2006;11:36 AM;3.0;SHOPLIFTING;;;818 N 16TH ST
060730121;03/14/2006;01:52 PM;3.0;PURSE SNATCHING;;;2210 W WISCONSIN AV
060730127;03/14/2006;12:31 PM;3.0;ALL OTHER LARCENY;;;1017 N 12TH ST
060730167;03/14/2006;05:10 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1150 N 8TH ST
060730176;03/14/2006;05:35 PM;1.0;ALL OTHER LARCENY;;;400 W WISCONSIN AV
060730219;03/14/2006;09:28 PM;3.0;ALL OTHER LARCENY;;;2848 W WISCONSIN AV #206
060720035;03/13/2006;07:41 AM;3.0;MOTOR VEHICLE THEFT;;;419 N 34TH ST
060720069;03/13/2006;10:35 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1137 N 25TH ST
060720106;03/13/2006;12:43 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;809 N BROADWAY
060720109;03/13/2006;01:14 PM;3.0;SIMPLE ASSAULT;;;3423 W CLYBOURN ST
060720131;03/13/2006;01:43 PM;3.0;ALL OTHER LARCENY;;;1017 N 12TH ST
060720141;03/13/2006;03:12 PM;3.0;AGGRAVATED ASSAULT;;;2220 W MC KINLEY AV
