Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
061910055;07/10/2006;09:14 AM;2;THEFT FROM MOTOR VEHICLE;;;;2929 S HERMAN ST
061910062;07/10/2006;09:03 AM;2;SIMPLE ASSAULT;;;;123 W OKLAHOMA AV
061910113;07/10/2006;11:47 AM;2;MOTOR VEHICLE THEFT;;;;2731 S 10TH ST
061910137;07/10/2006;03:22 PM;2;THEFT FROM MOTOR VEHICLE;;;;329 E SCHILLER ST
061910177;07/10/2006;05:51 PM;2;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2436 S BURRELL ST
061910178;07/10/2006;05:55 PM;2;THEFT FROM MOTOR VEHICLE;;;;1251 E DAKOTA ST
061910188;07/10/2006;05:58 PM;2;ALL OTHER LARCENY;;;;1807 E OKLAHOMA AV
061910240;07/10/2006;08:58 PM;2;BURGLARY/BREAKING AND ENTERING;;;;516 E OTJEN ST
061900060;07/09/2006;07:45 AM;2;MOTOR VEHICLE THEFT;;;;2241 S 5TH PL
061900138;07/09/2006;03:28 PM;2;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;245 W LINCOLN AV
061900153;07/09/2006;03:52 PM;2;MOTOR VEHICLE THEFT;;;;575 W BECHER ST
061900159;07/09/2006;03:19 PM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2410 E OKLAHOMA AV
061900200;07/09/2006;08:30 PM;2;LIQUOR LAW VIOLATIONS;SIMPLE ASSAULT;;;2632 S HOWELL AV
061900209;07/09/2006;07:50 PM;2;AGGRAVATED ASSAULT;;;;2861 S 9TH ST
061890025;07/08/2006;12:31 AM;2;MOTOR VEHICLE THEFT;;;;4250 S WHITNALL AV
061890067;07/08/2006;09:47 AM;2;AGGRAVATED ASSAULT;;;;2216 S ROBINSON AV
061890086;07/08/2006;10:45 AM;2;BURGLARY/BREAKING AND ENTERING;;;;133 E MONTANA ST #1
061890193;07/08/2006;09:05 PM;2;SIMPLE ASSAULT;;;;2204 E OKLAHOMA AV #LOWER
061900207;07/08/2006;01:47 AM;2;SIMPLE ASSAULT;;;;3172 S ADAMS AV #A
061880014;07/07/2006;01:23 AM;2;MOTOR VEHICLE THEFT;;;;1001 E MONTANA ST
061880049;07/07/2006;08:05 AM;2;ALL OTHER LARCENY;;;;1900 S HARBOR DR
061880063;07/07/2006;07:55 AM;2;BURGLARY/BREAKING AND ENTERING;;;;1100 E NORWICH ST
061880113;07/07/2006;01:48 PM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2701 S CHASE AV
061880127;07/07/2006;04:30 PM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2900 S KINNICKINNIC AV
061880147;07/07/2006;04:58 PM;2;BURGLARY/BREAKING AND ENTERING;;;;2604 S AUSTIN ST
061880171;07/07/2006;08:08 PM;2;MOTOR VEHICLE THEFT;;;;2866 S 14TH ST
061880178;07/07/2006;06:37 AM;2;ROBBERY;;;;519 E LINCOLN AV
061880181;07/07/2006;08:24 PM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;955 W DAKOTA ST #APT1
061870049;07/06/2006;08:46 AM;2;THEFT FROM MOTOR VEHICLE;;;;2829 S 9TH ST
061870067;07/06/2006;08:51 AM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3121 S 9TH ST
061870088;07/06/2006;11:48 AM;2;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3149 S BRUST AV
061870090;07/06/2006;11:20 AM;2;ALL OTHER LARCENY;;;;2711 S 12TH ST
061870094;07/06/2006;12:00 PM;2;THEFT FROM MOTOR VEHICLE;;;;2523 E OKLAHOMA AV
061870167;07/06/2006;05:29 PM;2;SIMPLE ASSAULT;;;;2701 S CHASE AV
061870183;07/06/2006;05:35 PM;2;MOTOR VEHICLE THEFT;;;;2701 S CHASE AV
061870189;07/06/2006;08:05 PM;2;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2701 S CHASE AV
061870216;07/06/2006;10:41 PM;2;ROBBERY;;;;918 W OHIO AV
061870220;07/06/2006;10:19 PM;2;BURGLARY/BREAKING AND ENTERING;;;;1131 W OKLAHOMA AV #A
061860021;07/05/2006;02:00 AM;2;MOTOR VEHICLE THEFT;;;;2700 W HOLT AV
061860046;07/05/2006;05:35 AM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3073 S CHASE AV
061860059;07/05/2006;08:03 AM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3003 S KINNICKINNIC AV
061860087;07/05/2006;08:37 AM;D2;THEFT FROM MOTOR VEHICLE;;;;2300 E NOCK ST
061860097;07/05/2006;09:35 AM;2;MOTOR VEHICLE THEFT;;;;540 W HAYES AV
061860157;07/05/2006;01:11 PM;2;BURGLARY/BREAKING AND ENTERING;;;;2965 S 8TH ST
061860212;07/05/2006;04:45 PM;2;THEFT FROM MOTOR VEHICLE;;;;2701 S CHASE AV
061860214;07/05/2006;05:29 PM;2;BURGLARY/BREAKING AND ENTERING;;;;2770 S ADAMS AV #LOWER
061860241;07/05/2006;08:32 PM;2;ALL OTHER LARCENY;;;;3416 S 13TH ST
061850076;07/04/2006;10:28 AM;2;THEFT FROM MOTOR VEHICLE;;;;2950 S CHASE AV
061850109;07/04/2006;12:55 PM;2;MOTOR VEHICLE THEFT;;;;2367 E BENNETT AV
061850133;07/04/2006;03:34 PM;2;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;606 E HOMER ST
061840054;07/03/2006;06:51 AM;2;MOTOR VEHICLE THEFT;;;;3373 S 9TH ST
061840059;07/03/2006;07:41 AM;2;MOTOR VEHICLE THEFT;;;;3428 S CLEMENT AV
061840078;07/03/2006;10:21 AM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2737 S KINNICKINNIC AV
061840081;07/03/2006;09:09 AM;2;MOTOR VEHICLE THEFT;;;;809 E LINUS ST
061840086;07/03/2006;10:02 AM;6;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;;2605 S LENOX ST #3
061840105;07/03/2006;10:18 AM;2;ROBBERY;;;;123 W OKLAHOMA AV
061840139;07/03/2006;02:31 PM;2;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2560 S BRISBANE AV
061840180;07/03/2006;05:18 PM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1132 W OKLAHOMA AV
061840185;07/03/2006;05:47 PM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3113 S 8TH ST
061830067;07/02/2006;10:40 AM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3318 S ILLINOIS AV
061830089;07/02/2006;12:47 PM;2;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2822 S CLEMENT AV
061830097;07/02/2006;12:26 PM;2;SIMPLE ASSAULT;;;;245 W LINCOLN AV
061830145;07/02/2006;07:32 PM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3010 S 9TH PL
061830154;07/02/2006;08:10 PM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3433 S 2ND ST
061830170;07/02/2006;10:04 PM;2;THEFT FROM MOTOR VEHICLE;;;;2701 S CHASE AV
061820012;07/01/2006;12:46 AM;2;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3351-A S 11TH ST
061820062;07/01/2006;07:38 AM;2;MOTOR VEHICLE THEFT;;;;2808 S KINNICKINNIC AV
061820083;07/01/2006;10:16 AM;2;THEFT FROM MOTOR VEHICLE;;;;3905 S TAYLOR AV
061820110;07/01/2006;11:12 AM;2;MOTOR VEHICLE THEFT;;;;3266 S ILLINOIS AV
061820131;07/01/2006;03:01 PM;2;MOTOR VEHICLE THEFT;;;;2701 S 13TH ST
062120017;07/31/2006;01:17 AM;5.0;SIMPLE ASSAULT;;;;2323 N 8TH ST
062120031;07/31/2006;12:52 AM;5.0;ROBBERY;;;;1038 W HADLEY ST
062120037;07/31/2006;02:17 AM;3.0;ARSON;;;;2201 N 33RD ST
062120078;07/31/2006;09:05 AM;3.0;ALL OTHER LARCENY;;;;2223 N 42ND ST
062120079;07/31/2006;09:05 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2413 N 12TH ST
062120091;07/31/2006;09:02 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4517 W NORTH AV
062120096;07/31/2006;09:59 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2900 W GALENA ST
062120119;07/31/2006;11:11 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2460 N 28TH ST
062120148;07/31/2006;12:45 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2634 N 37TH ST
062120163;07/31/2006;01:21 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2119 N 47TH ST
062120174;07/31/2006;01:09 PM;5.0;AGGRAVATED ASSAULT;;;;1319 W NORTH AV
062120176;07/31/2006;12:26 PM;3.0;MOTOR VEHICLE THEFT;;;;2432 N 28TH ST
062120194;07/31/2006;02:07 PM;3.0;ROBBERY;;;;3725 W CENTER ST
062120209;07/31/2006;04:23 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1910 N 22ND ST
062120211;07/31/2006;04:25 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2333 N 49TH ST
062120234;07/31/2006;02:13 PM;3.0;AGGRAVATED ASSAULT;;;;2621 N 16TH ST
062120241;07/31/2006;06:54 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2360 N 16TH ST
062120247;07/31/2006;06:42 PM;5.0;AGGRAVATED ASSAULT;;;;1300 W HADLEY STREET
062120266;07/31/2006;03:07 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2425 N 46TH ST
062120273;07/31/2006;10:28 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1218 W NORTH AV
062130005;07/31/2006;10:44 PM;5.0;ROBBERY;;;;1433 W NORTH AV
062140194;07/31/2006;11:12 PM;3.0;AGGRAVATED ASSAULT;;;;2500 W MEINECKE AV
062110008;07/30/2006;12:23 AM;5.0;ROBBERY;;;;2260 N 16TH ST
062110017;07/30/2006;02:17 AM;3.0;ROBBERY;;;;2409 N 37TH ST
062110023;07/30/2006;02:27 AM;3.0;SIMPLE ASSAULT;;;;2035 W FOND DU LAC AV
062110025;07/30/2006;12:36 AM;5.0;ROBBERY;;;;1548 W CLARKE ST
062110031;07/30/2006;03:09 AM;3.0;ROBBERY;;;;4000 W WRIGHT ST
062110046;07/30/2006;05:12 AM;5.0;AGGRAVATED ASSAULT;;;;2242 N 12TH ST
062110083;07/30/2006;12:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;905 W CENTER ST
062110089;07/30/2006;11:51 AM;3.0;PURSE SNATCHING;;;;2200 W FOND DU LAC AV
062110119;07/30/2006;03:44 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2620 N 50TH ST
062110120;07/30/2006;01:35 PM;3.0;AGGRAVATED ASSAULT;;;;3935 W GALENA ST
062110121;07/30/2006;11:30 AM;3.0;ALL OTHER LARCENY;;;;956 N 35TH ST
062110133;07/30/2006;10:43 AM;3.0;SHOPLIFTING;;;;2510 W NORTH AV
062110137;07/30/2006;05:08 PM;3.0;ALL OTHER LARCENY;;;;2343 N 50TH ST #13
062110138;07/30/2006;02:45 PM;7.0;ARSON;;;;2837 N 40TH ST
062110139;07/30/2006;03:04 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2624 W GALENA ST
062110141;07/30/2006;07:12 PM;3.0;AGGRAVATED ASSAULT;ALL OTHER LARCENY;;;2578 N 38TH ST
062110158;07/30/2006;06:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2300 W FOND DU LAC AV
062110166;07/30/2006;05:33 PM;3.0;AGGRAVATED ASSAULT;;;;2364 N 45TH ST
062110179;07/30/2006;07:56 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2046 N 34TH ST #LWR
062110182;07/30/2006;08:41 PM;3.0;SIMPLE ASSAULT;;;;2408 N 36TH ST
062110186;07/30/2006;09:35 PM;5.0;SIMPLE ASSAULT;;;;1932 N 14TH ST
062110193;07/30/2006;10:41 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2737 N 34TH ST
062110194;07/30/2006;09:47 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2401 N 33RD ST
062110207;07/30/2006;08:46 PM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2729 N 17TH ST
062100017;07/29/2006;12:52 AM;7.0;ROBBERY;;;;2008 W CENTER ST
062100046;07/29/2006;04:09 AM;3.0;AGGRAVATED ASSAULT;;;;1917 N 30TH ST
062100050;07/29/2006;05:42 AM;5.0;SIMPLE ASSAULT;;;;2402 N 9TH ST
062100058;07/29/2006;04:09 AM;3.0;AGGRAVATED ASSAULT;;;;1917 N 30TH ST
062100080;07/29/2006;09:20 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;3538 W VLIET ST
062100091;07/29/2006;04:17 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2359 N SHERMAN BL
062100104;07/29/2006;09:45 AM;3.0;ROBBERY;;;;2510 W NORTH AV
062100115;07/29/2006;11:44 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2475 W GARFIELD AV
062100140;07/29/2006;02:06 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2019 N 35TH ST
062100146;07/29/2006;02:46 PM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;2839 N 12TH ST #A
062100164;07/29/2006;03:08 PM;3.0;ROBBERY;;;;2359 N 45TH ST
062100167;07/29/2006;04:04 PM;3.0;SIMPLE ASSAULT;;;;2231 N 34TH ST #UPR
062100188;07/29/2006;06:41 PM;5.0;AGGRAVATED ASSAULT;;;;1211 W WRIGHT ST
062100189;07/29/2006;06:41 PM;5.0;AGGRAVATED ASSAULT;;;;1211 W CLARKE ST
062100209;07/29/2006;08:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2121 W HADLEY ST
062100212;07/29/2006;09:39 PM;3.0;SIMPLE ASSAULT;;;;1957 N 36TH ST #UPR
062100226;07/29/2006;10:46 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2624 W LISBON AV
062090020;07/28/2006;02:26 AM;5.0;AGGRAVATED ASSAULT;;;;1345 W NORTH AV
062090024;07/28/2006;02:21 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1945 N 31ST ST
062090028;07/28/2006;04:05 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2822 N 9TH ST
062090030;07/28/2006;01:54 AM;3.0;AGGRAVATED ASSAULT;;;;3100 W NORTH AV
062090031;07/28/2006;03:34 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2306 W FOND DU LAC AV
062090032;07/28/2006;01:32 AM;3.0;ARSON;;;;2010 N 24TH PL
062090044;07/28/2006;06:52 AM;7.0;MOTOR VEHICLE THEFT;;;;2771 N 38TH ST
062090052;07/28/2006;07:29 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1953 N 34TH ST
062090053;07/28/2006;08:49 AM;3.0;MOTOR VEHICLE THEFT;;;;2300 N 45TH ST
062090056;07/28/2006;09:45 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;2836 N 32ND ST
062090064;07/28/2006;10:18 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2746 N 37TH ST
062090072;07/28/2006;10:36 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2165 N HI MOUNT BL
062090075;07/28/2006;10:52 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2805 W NORTH AV
062090081;07/28/2006;11:20 AM;3.0;ALL OTHER LARCENY;;;;2700 W WALNUT ST
062090103;07/28/2006;12:55 PM;3.0;MOTOR VEHICLE THEFT;;;;2205 N 28TH ST
062090107;07/28/2006;02:15 PM;3.0;ROBBERY;;;;1820 N 28TH ST
062090111;07/28/2006;12:18 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1741 N 34TH ST
062090118;07/28/2006;12:47 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2370 N 45TH ST
062090121;07/28/2006;01:55 PM;3.0;MOTOR VEHICLE THEFT;;;;3500 W WELLS ST
062090122;07/28/2006;02:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1600 W GALENA ST
062090153;07/28/2006;04:26 PM;5.0;MOTOR VEHICLE THEFT;;;;1500 W LLOYD ST
062090157;07/28/2006;04:42 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2336 N 21ST ST
062090163;07/28/2006;05:30 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2528 N 49TH ST
062090175;07/28/2006;03:00 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2867 N 8TH ST
062090186;07/28/2006;07:08 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2325 N 50TH ST
062090188;07/28/2006;03:42 PM;3.0;ROBBERY;;;;4500 W LISBON AV
062090206;07/28/2006;06:50 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;921 W MEINECKE AV
062090231;07/28/2006;10:54 PM;3.0;SIMPLE ASSAULT;;;;2564 N 34TH ST
062080018;07/27/2006;01:43 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;2400 W CENTER ST
062080030;07/27/2006;05:46 AM;3.0;SIMPLE ASSAULT;;;;2458 W MEDFORD AV
062080051;07/27/2006;08:04 AM;3.0;MOTOR VEHICLE THEFT;;;;2648 N 45TH ST
062080074;07/27/2006;10:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2741 N 27TH STREET
062080082;07/27/2006;11:49 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2302 W LLOYD ST
062080085;07/27/2006;11:56 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3800 W WRIGHT ST
062080089;07/27/2006;12:12 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;AGGRAVATED ASSAULT;;;2017 N 24TH PL
062080103;07/27/2006;11:48 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2109 N 37TH ST
062080104;07/27/2006;12:18 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3910 W WALNUT ST
062080105;07/27/2006;10:24 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;4113 W NORTH AV
062080127;07/27/2006;02:25 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2762 N 15TH ST
062080141;07/27/2006;03:16 PM;3.0;ROBBERY;;;;1201 N 35TH ST
062080158;07/27/2006;03:18 PM;3.0;AGGRAVATED ASSAULT;;;;2457 N 28TH ST
062080159;07/27/2006;05:45 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2529 N 20TH ST
062080164;07/27/2006;03:36 PM;7.0;AGGRAVATED ASSAULT;;;;2800 N 22ND ST
062080196;07/27/2006;08:55 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2200 N 30TH ST
062080200;07/27/2006;08:43 PM;3.0;AGGRAVATED ASSAULT;;;;2622 N 30TH ST
062080210;07/27/2006;08:42 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2342 N 35TH ST
062090026;07/27/2006;11:36 PM;3.0;MOTOR VEHICLE THEFT;;;;2138 N 32ND ST
062070018;07/26/2006;04:20 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;4719 W NORTH AV
062070037;07/26/2006;01:32 AM;3.0;ROBBERY;;;;2120 W FOND DU LAC AV
062070047;07/26/2006;05:39 AM;3.0;SIMPLE ASSAULT;;;;2464 W MEDFORD AV
062070079;07/26/2006;08:51 AM;7.0;ALL OTHER LARCENY;;;;3800 W CENTER ST
062070083;07/26/2006;08:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2102 N 49TH ST
062070097;07/26/2006;09:57 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2356 N 39TH ST
062070102;07/26/2006;09:45 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2214 W GALENA ST
062070103;07/26/2006;10:20 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1200 W VLIET ST
062070108;07/26/2006;10:31 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2818 N 33RD ST
062070111;07/26/2006;09:08 AM;3.0;ALL OTHER LARCENY;;;;1622 N 30TH ST
062070117;07/26/2006;09:56 AM;3.0;MOTOR VEHICLE THEFT;;;;2134 N 28TH ST
062070120;07/26/2006;08:58 AM;3.0;ARSON;;;;1450 N 40TH ST
062070134;07/26/2006;12:54 PM;3.0;AGGRAVATED ASSAULT;;;;2568 N 41ST ST
062070134;07/26/2006;12:54 PM;3.0;SIMPLE ASSAULT;;;;2568 N 41ST ST
062070152;07/26/2006;11:24 AM;3.0;AGGRAVATED ASSAULT;;;;3508 W KILBOURN AV
062070173;07/26/2006;04:09 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2200 N 12TH ST
062070175;07/26/2006;03:38 PM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER OFFENSES;;1900 W FOND DU LAC AV
062070192;07/26/2006;02:07 PM;3.0;MOTOR VEHICLE THEFT;;;;1845 N 30TH ST
062070213;07/26/2006;05:20 PM;3.0;AGGRAVATED ASSAULT;;;;2020 N 34TH ST
062070244;07/26/2006;07:22 PM;5.0;ROBBERY;;;;938 W NORTH AV
062070245;07/26/2006;09:09 PM;3.0;MOTOR VEHICLE THEFT;;;;2727 W FOND DU LAC AV
062070246;07/26/2006;08:33 PM;3.0;MOTOR VEHICLE THEFT;;;;2429 W FOND DU LAC AV
062070263;07/26/2006;08:02 PM;3.0;AGGRAVATED ASSAULT;;;;2475 W NORTH AV
062070271;07/26/2006;10:45 PM;3.0;SIMPLE ASSAULT;;;;2030 N 35TH ST
062070279;07/26/2006;11:22 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2533 N 39TH ST
062080002;07/26/2006;10:55 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2650 N 47TH ST #LWR
062080013;07/26/2006;07:17 PM;3.0;ROBBERY;;;;2521 N 39TH ST
062060014;07/25/2006;12:51 AM;7.0;AGGRAVATED ASSAULT;;;;2724 N 39TH ST
062060020;07/25/2006;02:41 AM;7.0;MOTOR VEHICLE THEFT;;;;2808 N 40TH ST
062060064;07/25/2006;09:03 AM;3.0;MOTOR VEHICLE THEFT;;;;4600 W MEINECKE AV
062060069;07/25/2006;08:46 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;4734 W LISBON AV
062060091;07/25/2006;10:39 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2639 N 46TH ST
062060104;07/25/2006;11:27 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2530 N 30TH ST
062060110;07/25/2006;12:01 PM;5.0;ALL OTHER LARCENY;;;;1801 N 12TH ST
062060112;07/25/2006;12:40 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2419 W FOND DU LAC AV
062060121;07/25/2006;12:59 PM;7.0;MOTOR VEHICLE THEFT;;;;2846 N 41ST ST
062060130;07/25/2006;11:13 AM;3.0;AGGRAVATED ASSAULT;;;;2128 N 46TH ST
062060150;07/25/2006;12:49 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2007 N 40TH ST
062060153;07/25/2006;03:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2924 W GALENA ST
062060154;07/25/2006;02:31 PM;3.0;AGGRAVATED ASSAULT;;;;2578 N 38TH ST
062060203;07/25/2006;04:07 PM;5.0;ROBBERY;;;;2363 N 10TH ST
062060206;07/25/2006;03:00 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1037 W WRIGHT ST
062060211;07/25/2006;01:42 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2414 N 32ND ST
062060234;07/25/2006;06:51 PM;3.0;AGGRAVATED ASSAULT;;;;2679 N 30TH ST
062060246;07/25/2006;06:38 PM;3.0;MOTOR VEHICLE THEFT;;;;2363 N 44TH ST
062060253;07/25/2006;09:42 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2570 N 38TH ST
062060258;07/25/2006;08:01 PM;3.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2578 N 39TH ST
062070016;07/25/2006;10:42 PM;5.0;AGGRAVATED ASSAULT;;;;2429 N 8TH ST
062070177;07/25/2006;10:31 PM;5.0;SIMPLE ASSAULT;;;;2630 N 9TH ST
062040171;07/24/2006;01:51 AM;2.0;AGGRAVATED ASSAULT;;;;2461 N 50TH STREET
062050011;07/24/2006;01:45 AM;5.0;MOTOR VEHICLE THEFT;;;;1517 W CENTER ST
062050014;07/24/2006;03:19 AM;3.0;SIMPLE ASSAULT;;;;2559 N 49TH ST
062050031;07/24/2006;07:17 AM;7.0;SIMPLE ASSAULT;;;;2732 N 34TH ST
062050032;07/24/2006;07:09 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2510 W NORTH AV
062050041;07/24/2006;08:05 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2405 N 34TH ST
062050045;07/24/2006;08:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3905 W ROBERTS ST
062050051;07/24/2006;09:16 AM;5.0;ALL OTHER LARCENY;;;;2416 N 12TH ST
062050067;07/24/2006;07:35 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2229 W FOND DU LAC AV
062050070;07/24/2006;11:00 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2530 W NORTH AV
062050076;07/24/2006;10:32 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2333 N 35TH ST
062050082;07/24/2006;11:20 AM;3.0;ALL OTHER LARCENY;;;;2029 N 28TH ST
062050083;07/24/2006;11:08 AM;5.0;MOTOR VEHICLE THEFT;;;;824 W WRIGHT ST
062050106;07/24/2006;12:04 PM;7.0;THEFT FROM BUILDING;;;;2723 N 19TH ST
062050134;07/24/2006;01:16 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2006 N 30TH ST
062050135;07/24/2006;03:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;935 N 35TH ST
062050139;07/24/2006;03:38 PM;7.0;ALL OTHER LARCENY;;;;2000 W CENTER ST
062050144;07/24/2006;03:58 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2200 W FOND DU LAC AV
062050180;07/24/2006;06:22 PM;3.0;ALL OTHER LARCENY;;;;2355 N 35TH ST
