Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
061120023;04/22/2006;02:03 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;766 N MILWAUKEE ST
061120028;04/22/2006;01:38 AM;3.0;ALL OTHER LARCENY;;;336 N 34TH ST
061120049;04/22/2006;07:48 AM;1.0;THEFT FROM MOTOR VEHICLE;;;800 W JUNEAU AV
061120064;04/22/2006;09:32 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1006 E STATE ST
061120076;04/22/2006;08:38 AM;1.0;ROBBERY;;;625 N 2ND ST
061120092;04/22/2006;09:34 AM;3.0;THEFT FROM MOTOR VEHICLE;;;2200 W KILBOURN AV
061120096;04/22/2006;12:28 PM;1.0;THEFT FROM MOTOR VEHICLE;;;807 E JUNEAU AV
061120105;04/22/2006;01:23 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;300 E ST PAUL AV
061120106;04/22/2006;01:26 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1750 N LINCOLN MEMORIAL DR
061120130;04/22/2006;03:04 PM;1.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;749 W STATE ST
061120162;04/22/2006;06:19 PM;1.0;ALL OTHER LARCENY;;;606 N JAMES LOVELL ST
061120180;04/22/2006;08:55 PM;3.0;THEFT FROM MOTOR VEHICLE;;;700 N 27TH ST
061120194;04/22/2006;11:05 PM;3.0;MOTOR VEHICLE THEFT;;;3306 W MICHIGAN ST
061110024;04/21/2006;02:09 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;1233-A N 21ST ST
061110292;04/21/2006;08:11 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;716 N 11TH ST
061110294;04/21/2006;08:57 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER LARCENY;;3334 W HIGHLAND BL
061110330;04/21/2006;10:07 AM;3.0;ROBBERY;;;710 N 29TH ST
061110333;04/21/2006;02:42 PM;1.0;ALL OTHER LARCENY;;;161 W WISCONSIN AV
061110341;04/21/2006;02:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;630 N 5TH ST
061110375;04/21/2006;06:03 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;639 N 25TH ST
061110400;04/21/2006;10:32 PM;1.0;THEFT FROM MOTOR VEHICLE;;;300 W KILBOURN AV
061100041;04/20/2006;08:25 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1044 N OLD WORLD THIRD ST
061100076;04/20/2006;10:08 AM;3.0;SIMPLE ASSAULT;;;1407 N 22ND ST #202
061100089;04/20/2006;12:34 PM;3.0;THEFT FROM MOTOR VEHICLE;;;901 N 27TH ST
061100105;04/20/2006;01:34 PM;1.0;ALL OTHER LARCENY;;;831 N VAN BUREN ST
061100137;04/20/2006;02:51 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;710 N PLANKINTON AV #207
061100142;04/20/2006;05:00 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;317 W HIGHLAND AV
061100152;04/20/2006;03:28 PM;3.0;ROBBERY;;;2830 W HIGHLAND BL #BSMT
061100162;04/20/2006;05:27 PM;1.0;MOTOR VEHICLE THEFT;;;212 N BROADWAY
061100180;04/20/2006;06:38 PM;3.0;ROBBERY;;;1560 N 22ND ST
061100191;04/20/2006;08:39 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;946 N VAN BUREN ST
061100195;04/20/2006;09:07 PM;1.0;PURSE SNATCHING;;;733 N VAN BUREN ST
061100200;04/20/2006;08:16 PM;3.0;SIMPLE ASSAULT;;;1452 N 29TH ST #UPR
061100208;04/20/2006;08:25 PM;3.0;ROBBERY;;;712 N 17TH ST
061090011;04/19/2006;12:26 AM;1.0;MOTOR VEHICLE THEFT;;;325 W HIGHLAND AV
061090076;04/19/2006;10:37 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1124 N 11TH ST
061090079;04/19/2006;09:49 AM;3.0;THEFT FROM MOTOR VEHICLE;;;845 N 25TH ST
061090082;04/19/2006;10:55 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1328 N 30TH ST
061090087;04/19/2006;10:51 AM;1.0;ALL OTHER LARCENY;;;600 E MASON ST
061090106;04/19/2006;01:26 PM;1.0;ALL OTHER LARCENY;;;749 W STATE ST
061090107;04/19/2006;02:10 PM;3.0;ALL OTHER LARCENY;;;2020 W WELLS ST
061090133;04/19/2006;04:51 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;825 N 22ND ST
061090155;04/19/2006;06:19 PM;3.0;SIMPLE ASSAULT;;;2929 W WISCONSIN AV #B1
061090191;04/19/2006;06:10 PM;3.0;ALL OTHER LARCENY;;;830 N 19TH ST
061100011;04/19/2006;11:32 PM;3.0;AGGRAVATED ASSAULT;;;2302 W STATE ST
061080009;04/18/2006;05:58 AM;3.0;MOTOR VEHICLE THEFT;;;2729 W VLIET ST
061080038;04/18/2006;08:43 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1418 W ST PAUL AV
061080044;04/18/2006;09:07 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;222 N 33RD ST
061080045;04/18/2006;09:09 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1724 N PROSPECT AV
061080057;04/18/2006;09:14 AM;3.0;MOTOR VEHICLE THEFT;;;3330 W HIGHLAND BL
061080073;04/18/2006;11:17 AM;1.0;ALL OTHER LARCENY;;;925 E WELLS ST #1116
061080090;04/18/2006;01:12 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;633 E STATE ST
061090004;04/18/2006;09:02 PM;3.0;SIMPLE ASSAULT;;;1312 N 13TH ST
061090007;04/18/2006;11:42 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1222 N 29TH ST
061070023;04/17/2006;06:14 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;720 N OLD WORLD THIRD ST
061070028;04/17/2006;06:17 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;436 N 31ST ST
061070050;04/17/2006;07:27 AM;3.0;MOTOR VEHICLE THEFT;;;2800 W JUNEAU AV
061070053;04/17/2006;09:33 AM;1.0;ALL OTHER LARCENY;;;718 N MILWAUKEE ST
061070054;04/17/2006;09:00 AM;3.0;THEFT FROM BUILDING;;;1217 W WISCONSIN AV #404
061070061;04/17/2006;10:12 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2922 W WELLS ST
061070076;04/17/2006;10:52 AM;3.0;SIMPLE ASSAULT;;;2129 W GALENA ST
061070077;04/17/2006;10:48 AM;1.0;ALL OTHER LARCENY;;;770 N WATER ST
061070107;04/17/2006;01:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3210 W WELLS ST
061070110;04/17/2006;12:34 PM;1.0;SHOPLIFTING;;;1025 N BROADWAY #3RD
061070116;04/17/2006;12:02 PM;1.0;MOTOR VEHICLE THEFT;;;900 W WISCONSIN AV
061070150;04/17/2006;04:30 PM;1.0;ALL OTHER LARCENY;;;275 W WISCONSIN AV
061070154;04/17/2006;04:57 PM;1.0;THEFT FROM MOTOR VEHICLE;;;800 W WELLS ST
061070166;04/17/2006;05:37 PM;1.0;ALL OTHER LARCENY;;;1123 N VAN BUREN ST
061070207;04/17/2006;10:06 PM;1.0;MOTOR VEHICLE THEFT;;;225 E JUNEAU AV
061070208;04/17/2006;07:37 PM;3.0;ALL OTHER LARCENY;;;2631 W VLIET ST
061060059;04/16/2006;10:33 AM;1.0;THEFT FROM MOTOR VEHICLE;;;300 W HIGHLAND AV
061060095;04/16/2006;04:58 PM;1.0;THEFT FROM MOTOR VEHICLE;;;141 N WATER ST
061060120;04/16/2006;07:17 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;424 E WELLS ST
061060138;04/16/2006;08:23 PM;3.0;SIMPLE ASSAULT;;;1816 W STATE ST #A
071060073;04/16/2006;11:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;2313 W WELLS ST
061050040;04/15/2006;07:34 AM;3.0;THEFT FROM MOTOR VEHICLE;;;808 N 24TH ST
061050048;04/15/2006;09:12 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1922 W 19TH CT
061050057;04/15/2006;10:02 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1810 W WISCONSIN AV
061050074;04/15/2006;10:21 AM;3.0;MOTOR VEHICLE THEFT;;;755 N 24TH ST
061050116;04/15/2006;12:47 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2133 W WISCONSIN AV
061050140;04/15/2006;04:31 PM;3.0;ARSON;;;1323 N 24TH PL
061040012;04/14/2006;01:09 AM;1.0;MOTOR VEHICLE THEFT;;;225 E CHICAGO ST
061040034;04/14/2006;07:58 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1000 N 33RD ST
061040037;04/14/2006;08:06 AM;3.0;THEFT FROM MOTOR VEHICLE;;;3229 W HIGHLAND BL
061040061;04/14/2006;10:08 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;813 N 27TH ST
061040081;04/14/2006;12:42 PM;1.0;SHOPLIFTING;;;275 W WISCONSIN AV
061040088;04/14/2006;02:25 PM;1.0;THEFT FROM MOTOR VEHICLE;;;810 W HIGHLAND AV
061040092;04/14/2006;03:07 PM;3.0;THEFT FROM MOTOR VEHICLE;;;3006 W HIGHLAND BL
061040109;04/14/2006;04:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1547 N 34TH ST
061040113;04/14/2006;03:35 PM;1.0;ALL OTHER LARCENY;;;770 N WATER ST
061040118;04/14/2006;04:56 PM;1.0;ALL OTHER LARCENY;;;135 W WELLS ST
061040144;04/14/2006;07:34 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1220 W HIGHLAND AV #A
061040162;04/14/2006;10:40 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2506 W VLIET ST
062510045;04/14/2006;04:47 AM;1.0;ALL OTHER LARCENY;;;626 E KILBOURN AV #1501
061030016;04/13/2006;01:07 AM;3.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2904 W WISCONSIN AV #00407
061030054;04/13/2006;08:53 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1933 W GALENA ST
061030055;04/13/2006;08:46 AM;1.0;THEFT FROM BUILDING;;;777 N JEFFERSON ST
061030085;04/13/2006;09:37 AM;1.0;AGGRAVATED ASSAULT;;;827 N JAMES LOVELL ST
061030158;04/13/2006;08:18 PM;3.0;THEFT FROM MOTOR VEHICLE;;;2051 W WISCONSIN AV
061020008;04/12/2006;12:01 AM;1.0;MOTOR VEHICLE THEFT;;;807 E JUNEAU AV
061020025;04/12/2006;01:57 AM;3.0;AGGRAVATED ASSAULT;;;2912 W WELLS ST #301
061020058;04/12/2006;08:47 AM;3.0;MOTOR VEHICLE THEFT;;;1503 N 22ND ST
061020096;04/12/2006;11:45 AM;3.0;MOTOR VEHICLE THEFT;;;2041 W WISCONSIN AV #Q
061020112;04/12/2006;01:25 PM;3.0;THEFT FROM MOTOR VEHICLE;;;2619 W STATE ST
061020126;04/12/2006;03:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1007 N CASS ST
061020172;04/12/2006;06:27 PM;3.0;SIMPLE ASSAULT;;;3205 W WISCONSIN AV #12C
061020175;04/12/2006;04:18 PM;1.0;ALL OTHER LARCENY;;;509 W WISCONSIN AV
061020180;04/12/2006;07:22 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;800 N MILWAUKEE ST
061010030;04/11/2006;06:21 AM;5.0;ROBBERY;;;802 N 27 ST
061010038;04/11/2006;07:52 AM;5.0;SIMPLE ASSAULT;;;1414 N 17TH ST
061010051;04/11/2006;08:57 AM;3.0;MOTOR VEHICLE THEFT;;;1812 W HIGHLAND AV
061010057;04/11/2006;09:36 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;143 N MILWAUKEE ST
061010063;04/11/2006;11:06 AM;3.0;MOTOR VEHICLE THEFT;;;618 N 30TH ST
061010067;04/11/2006;11:29 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;508 N 18TH ST
061010073;04/11/2006;12:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3029 W WELLS ST
061010090;04/11/2006;01:54 PM;1.0;ALL OTHER LARCENY;;;330 E KILBOURN AV
061010096;04/11/2006;12:41 PM;1.0;ROBBERY;;;606 N JAMES LOVELL ST
061010099;04/11/2006;02:22 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;850 N PLANKINTON AV
061010117;04/11/2006;03:19 PM;3.0;ALL OTHER LARCENY;;;1325 N 23RD ST
061010122;04/11/2006;04:29 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;749 W STATE ST
061010160;04/11/2006;07:03 PM;1.0;MOTOR VEHICLE THEFT;;;900 W WELLS ST
061010185;04/11/2006;08:36 PM;3.0;SIMPLE ASSAULT;;;624 N 32ND ST #G
061010206;04/11/2006;10:03 PM;3.0;AGGRAVATED ASSAULT;;;3423 W CLYBOURN ST #3
061000022;04/10/2006;03:52 AM;3.0;SIMPLE ASSAULT;;;649 N 20TH ST
061000034;04/10/2006;07:25 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;2001 W VLIET ST
061000056;04/10/2006;09:06 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;1150 N 20TH ST #501
061000061;04/10/2006;10:17 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1812 W STATE ST
061000096;04/10/2006;11:41 AM;3.0;AGGRAVATED ASSAULT;;;1017 N 12TH ST
061000112;04/10/2006;03:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1329 N 24TH PL
061000187;04/10/2006;05:10 PM;3.0;AGGRAVATED ASSAULT;;;1819 W HIGHLAND AV
061000194;04/10/2006;05:10 PM;3.0;AGGRAVATED ASSAULT;;;1819 W HIGHLAND AV
061000197;04/10/2006;09:25 PM;1.0;ALL OTHER LARCENY;;;124 E WISCONSIN AV
061000202;04/10/2006;09:33 PM;3.0;SIMPLE ASSAULT;;;1221 N 34TH ST #UPPR
061000210;04/10/2006;10:23 PM;1.0;ALL OTHER LARCENY;;;722 N MILWAUKEE ST
060990025;04/09/2006;02:42 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1933 W WISCONSIN AV
060990035;04/09/2006;07:25 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1834 W WISCONSIN AV
060990037;04/09/2006;07:30 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;822 N 18TH ST
060990052;04/09/2006;08:47 AM;3.0;ALL OTHER LARCENY;;;1143 N 29TH ST #313
060990090;04/09/2006;01:48 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2023 W WISCONSIN AV
060990093;04/09/2006;01:31 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;837 N 17TH ST
060990101;04/09/2006;01:34 PM;1.0;SHOPLIFTING;;;161 W WISCONSIN AV
060990109;04/09/2006;01:16 PM;3.0;ALL OTHER LARCENY;;;515 N 25TH ST
060990117;04/09/2006;02:28 PM;1.0;ALL OTHER LARCENY;;;933 N MARSHALL ST #110
061000006;04/09/2006;09:03 PM;3.0;AGGRAVATED ASSAULT;;;1641 W VLIET ST
060980013;04/08/2006;02:36 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1006 N EDISON ST
060980016;04/08/2006;02:45 AM;1.0;MOTOR VEHICLE THEFT;;;612 W WISCONSIN AV
060980039;04/08/2006;07:58 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;706 E KILBOURN AV
060980056;04/08/2006;09:34 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3100 W WISCONSIN AV
060980104;04/08/2006;12:29 PM;5.0;ALL OTHER LARCENY;;;1300 N PROSPECT AV
060980137;04/08/2006;04:46 PM;3.0;THEFT FROM MOTOR VEHICLE;;;2710 W JUNEAU AV
060980141;04/08/2006;04:17 PM;1.0;THEFT FROM MOTOR VEHICLE;;;407 E BUFFALO ST
060980184;04/08/2006;10:17 PM;1.0;THEFT FROM MOTOR VEHICLE;;;900 W WISCONSIN AV
060980192;04/08/2006;10:14 PM;1.0;AGGRAVATED ASSAULT;;;606 N JAMES LOVELL ST
060970019;04/07/2006;01:26 AM;3.0;ROBBERY;;;741 N 34TH ST
060970035;04/07/2006;04:42 AM;3.0;AGGRAVATED ASSAULT;;;1600 W WISCONSIN AV
060970046;04/07/2006;08:46 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1130 N 29TH ST
060970080;04/07/2006;11:24 AM;3.0;SHOPLIFTING;;;1600 W WISCONSIN AV
060970085;04/07/2006;11:55 AM;3.0;ALL OTHER LARCENY;;;2710 W JUNEAU AV #204
060970118;04/07/2006;04:21 PM;3.0;ALL OTHER LARCENY;;;2000 W KILBOURN AV
060970126;04/07/2006;04:55 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;275 W WISCONSIN AV
060970135;04/07/2006;06:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;400 E ST PAUL AV
060970156;04/07/2006;07:16 PM;1.0;ALL OTHER LARCENY;;;400 W WISCONSIN AV
060970177;04/07/2006;09:02 PM;3.0;ROBBERY;;;1216 N 13TH ST
060960067;04/06/2006;08:15 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;325 E CHICAGO ST
060960075;04/06/2006;09:29 AM;1.0;THEFT FROM MOTOR VEHICLE;;;400 W HIGHLAND AV
060960095;04/06/2006;09:04 AM;1.0;THEFT FROM MOTOR VEHICLE;;;324 W HIGHLAND AV
060960108;04/06/2006;12:07 PM;1.0;THEFT FROM MOTOR VEHICLE;;;611 W MICHIGAN ST
060960111;04/06/2006;10:49 AM;3.0;SIMPLE ASSAULT;;;2700 W ST PAUL AV
060960128;04/06/2006;01:52 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2710 W JUNEAU AV
060960132;04/06/2006;02:05 PM;1.0;ALL OTHER LARCENY;;;333 E KILBOURN AV
060960141;04/06/2006;12:41 PM;3.0;MOTOR VEHICLE THEFT;;;3104 W WELLS ST #102
060960144;04/06/2006;02:56 PM;3.0;SIMPLE ASSAULT;;;2430 W WISCONSIN AV
060960153;04/06/2006;03:00 PM;1.0;ALL OTHER LARCENY;;;275 W WISCONSIN AV
060960160;04/06/2006;04:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1235 N 20TH ST
060960164;04/06/2006;04:49 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1410 W STATE ST
060960174;04/06/2006;03:43 PM;1.0;SHOPLIFTING;;;161 W WISCONSIN AV
060960177;04/06/2006;02:11 PM;3.0;ARSON;;;2300 W HIGHLAND AV
060960180;04/06/2006;05:59 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;913 N 28TH ST
060960195;04/06/2006;05:48 PM;3.0;AGGRAVATED ASSAULT;;;1349 N 22ND ST #202
060960196;04/06/2006;06:14 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2925 W KILBOURN AV #301
060960218;04/06/2006;09:45 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2200 W WISCONSIN AV
060960227;04/06/2006;09:19 PM;3.0;ROBBERY;;;2600 W STATE ST
060960230;04/06/2006;09:41 PM;3.0;AGGRAVATED ASSAULT;;;430 N 32ND ST
060950009;04/05/2006;12:23 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2812 W WISCONSIN AV
060950015;04/05/2006;12:19 AM;3.0;ALL OTHER LARCENY;;;3104 W WELLS ST #403
060950041;04/05/2006;08:02 AM;3.0;MOTOR VEHICLE THEFT;;;1225 N 33RD ST
060950049;04/05/2006;09:36 AM;3.0;ALL OTHER LARCENY;;;1706 W HIGHLAND AV
060950052;04/05/2006;08:09 AM;3.0;ROBBERY;;;3316 W WISCONSIN AV
060950054;04/05/2006;10:04 AM;1.0;THEFT FROM MOTOR VEHICLE;;;411 E WISCONSIN AV
060950063;04/05/2006;10:58 AM;3.0;ALL OTHER LARCENY;;;3202 W JUNEAU AV
060950114;04/05/2006;02:50 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2302 W STATE ST
060950117;04/05/2006;03:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;331 W WISCONSIN AV
060950169;04/05/2006;05:45 PM;1.0;THEFT FROM MOTOR VEHICLE;;;651 N 4TH ST
060950170;04/05/2006;06:13 PM;1.0;ALL OTHER LARCENY;;;1129 N JACKSON ST #318
060950189;04/05/2006;08:39 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2936 W WELLS ST
060950194;04/05/2006;08:48 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;711 N 29TH ST
060960013;04/05/2006;11:48 PM;1.0;ROBBERY;;;221 E WISCONSIN AV
060940013;04/04/2006;12:18 AM;3.0;SIMPLE ASSAULT;;;1925 W JUNEAU AV
060940016;04/04/2006;01:52 AM;3.0;SIMPLE ASSAULT;;;700 N 22ND ST
060940027;04/04/2006;03:52 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3118 W WELLS ST
060940059;04/04/2006;09:40 AM;1.0;ALL OTHER LARCENY;;;225 E MICHIGAN ST
060940063;04/04/2006;08:34 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;944 N 25TH ST #3
060940068;04/04/2006;10:19 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1502 N 34TH ST
060940070;04/04/2006;10:40 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;914 N 16TH ST
060940081;04/04/2006;11:33 AM;3.0;MOTOR VEHICLE THEFT;;;3001 W MC KINLEY BL
060940092;04/04/2006;12:07 PM;3.0;MOTOR VEHICLE THEFT;;;1924 W HIGHLAND AV
060940144;04/04/2006;05:35 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2200 W VLIET ST
060940147;04/04/2006;03:20 PM;1.0;ALL OTHER LARCENY;;;127 E STATE ST
060940156;04/04/2006;05:10 PM;3.0;AGGRAVATED ASSAULT;;;2903 W CLYBOURN ST
060930013;04/03/2006;01:50 AM;1.0;SIMPLE ASSAULT;;;949 N 9TH ST
060930024;04/03/2006;07:45 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1103 N WATER ST
060930031;04/03/2006;08:51 AM;1.0;THEFT FROM MOTOR VEHICLE;;;205 N WATER ST
060930049;04/03/2006;04:54 AM;3.0;ARSON;;;845 N 25TH ST
060930058;04/03/2006;10:41 AM;5.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1750 N LINCOLN MEMORIAL DR
060930071;04/03/2006;12:30 PM;3.0;SIMPLE ASSAULT;;;1220 N 35TH ST
060930072;04/03/2006;11:14 AM;3.0;ROBBERY;;;2460 W VLIET ST
060930085;04/03/2006;12:41 PM;3.0;SIMPLE ASSAULT;;;2434 W WELLS ST #109
060930088;04/03/2006;02:18 PM;1.0;SHOPLIFTING;;;331 W WISCONSIN AV
060930118;04/03/2006;04:30 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;125 E WELLS ST #201
060930129;04/03/2006;06:00 PM;1.0;THEFT FROM MOTOR VEHICLE;;;507 E MICHIGAN ST
060930157;04/03/2006;05:52 PM;5.0;MOTOR VEHICLE THEFT;;;1550 N PROSPECT AV
060930176;04/03/2006;09:35 PM;3.0;THEFT FROM MOTOR VEHICLE;;;945 N 16TH ST
060930187;04/03/2006;11:16 PM;1.0;ALL OTHER LARCENY;;;618 N BROADWAY
060920014;04/02/2006;03:29 AM;1.0;POCKET PICKING;;;306 N MILWAUKEE ST
060920038;04/02/2006;09:04 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1300 W ST PAUL AV
060920064;04/02/2006;09:04 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1500 W ST PAUL AV
060920066;04/02/2006;11:23 AM;3.0;AGGRAVATED ASSAULT;;;944 N 25TH ST #1
060920120;04/02/2006;05:47 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;903 E KILBOURN AV
060920148;04/02/2006;10:46 PM;1.0;PURSE SNATCHING;;;845 N VAN BUREN ST
060910018;04/01/2006;03:03 AM;1.0;ROBBERY;;;900 W WISCONSIN AV
060910047;04/01/2006;09:32 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1121 N MILWAUKEE ST
060910056;04/01/2006;10:23 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2803 W KILBOURN AV
060910084;04/01/2006;11:09 AM;3.0;ROBBERY;;;27OO W STATE ST
060910089;04/01/2006;12:29 PM;1.0;SHOPLIFTING;;;161 W WISCONSIN AV
060910168;04/01/2006;08:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;770 N WATER ST
060910179;04/01/2006;09:23 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;509 W WISCONSIN AV
060910187;04/01/2006;09:41 PM;3.0;MOTOR VEHICLE THEFT;;;1150 N 20TH ST
060910191;04/01/2006;10:32 PM;3.0;ALL OTHER LARCENY;;;832 N 29TH ST
061200031;04/30/2006;03:15 AM;4.0;ROBBERY;;;4852 N 105TH ST
061200039;04/30/2006;08:45 AM;4.0;ALL OTHER LARCENY;;;4814 N 105TH ST #1
061200052;04/30/2006;09:12 AM;4.0;MOTOR VEHICLE THEFT;;;9980 W FOND DU LAC AV
061200074;04/30/2006;01:13 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3351 N 88TH ST
061200082;04/30/2006;01:35 PM;7.0;ALL OTHER LARCENY;;;8334 W APPLETON AV
061200100;04/30/2006;03:47 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3137 N 89TH ST
061200106;04/30/2006;01:57 PM;7.0;MOTOR VEHICLE THEFT;;;10012 W CAPITOL DR
061200111;04/30/2006;04:39 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;10215 W FOND DU LAC AV
061200125;04/30/2006;06:52 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5533 N 106TH ST
061200146;04/30/2006;08:27 PM;4.0;SIMPLE ASSAULT;;;10300 W HAMPTON AV
061200164;04/30/2006;10:39 PM;7.0;MOTOR VEHICLE THEFT;;;4355 N 104TH ST
061190014;04/29/2006;01:10 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3156 N 81ST ST
061190042;04/29/2006;07:04 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7944 W LISBON AV
