Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
72820104;10/09/2007;01:22 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.99511152986306, -87.89315242339433];1232 E PRYOR AV
72810067;10/08/2007;08:46 AM;2.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[42.99407387490462, -87.90525174236836];361 E MONTANA ST
72810175;10/08/2007;05:17 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98248847269065, -87.91489107845025];400 W HOLT AV
72810179;10/08/2007;05:24 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.9880695212074, -87.87544144463038];2709 E OKLAHOMA AV
72800093;10/07/2007;11:31 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98719533527614, -87.899347569825];3143 S PINE AV
72780090;10/05/2007;12:53 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99557647403209, -87.89964227699232];723 E RUSSELL AV
72770041;10/04/2007;07:31 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98743039355995, -87.89552590074464];3134 S HERMAN ST
72760155;10/03/2007;04:36 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.99044388481735, -87.93138347735031];2968 S 15TH ST
72750047;10/02/2007;07:54 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99823008964742, -87.90867005539828];2541 S GREELEY ST
72750059;10/02/2007;09:31 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98282186955393, -87.8772199899011];3379 S DELAWARE AV
72750061;10/02/2007;09:35 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98705486649551, -87.90475964415165];3158 S HOWELL AV
72750064;10/02/2007;09:47 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99543263085011, -87.88997226798995];2627 S LINEBARGER TR
72750069;10/02/2007;10:08 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.99123541326679, -87.92501641185314];2928 S 10TH ST
72750153;10/02/2007;01:16 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98777983236195, -87.92147597013695];3116 S 8TH ST
72750155;10/02/2007;04:13 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99080328947528, -87.90438585133762];2969 S HOWELL AV
72750185;10/02/2007;05:59 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98428813627447, -87.93015294460173];3316 S 14TH ST
72750223;10/02/2007;08:33 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98177563945035, -87.91866809714044];600 W HOLT AV
72750245;10/02/2007;10:42 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98177563945035, -87.91866809714044];600 W HOLT AV
72740214;10/01/2007;05:57 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99098520961922, -87.90945266322424];2950 S CHASE AV
73040079;10/31/2007;10:54 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05834841326677, -87.9326143607827];2114 N 16TH ST
73040080;10/31/2007;10:57 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06396148124545, -87.927174];1205 W WRIGHT ST
73040090;10/31/2007;11:56 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06113916763806, -87.96589958425172];2329 N GRANT BL
73040161;10/31/2007;05:42 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0532955148594, -87.96047366472386];3718 W ROBERTS ST
73030063;10/30/2007;10:19 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06680883236194, -87.96332441517136];2636 N 40TH ST
73030070;10/30/2007;10:38 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06247021244846, -87.92943588273783];1369 W MEINECKE AV
73030126;10/30/2007;02:55 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05660020422573, -87.92463136355643];1050 W BROWN ST
73030134;10/30/2007;01:44 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.060782602025334, -87.97330033028446];4720 W LISBON AV
73020101;10/29/2007;08:49 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.063055663079105, -87.94397340311056];2464 W MEDFORD AV
73020119;10/29/2007;11:18 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05250298387305, -87.93661334994898];1901 W WALNUT ST
73020236;10/29/2007;07:00 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.066413167638075, -87.97374057372015];2611 N 48TH ST
73010038;10/28/2007;04:18 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05330449321932, -87.96149066472387];3750 W ROBERTS ST
73010115;10/28/2007;03:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.064954968636386, -87.9399549190665];2532 N 22ND ST
73010127;10/28/2007;04:30 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.057223612268444, -87.93013061757722];2025 N 14TH ST
73000108;10/27/2007;01:49 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.060578071493346, -87.976657305716];5035 W NORTH AV
73000140;10/27/2007;04:11 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05629200659674, -87.94761138079559];2701 W BROWN ST
72990047;10/26/2007;08:17 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0575384970858, -87.93140440074464];2020 N 15TH ST
72990062;10/26/2007;09:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05352449708582, -87.95404638963613];1730 N 32ND ST
72990066;10/26/2007;08:40 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.061733031363616, -87.9575475976679];2355 N 35TH ST
72990107;10/26/2007;12:11 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.057350502914204, -87.956380569825];2045 N 34TH ST
72990125;10/26/2007;02:07 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05853850291419, -87.94631112479058];2133 N 26TH ST
72990133;10/26/2007;02:37 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05145746047075, -87.95085258090484];2924 W GALENA ST
72990136;10/26/2007;02:51 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06392928282071, -87.94621106650678];2469 N 26TH ST
72990198;10/26/2007;06:57 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06247841112122, -87.96892097706387];4400 W MEINECKE AV
72980070;10/25/2007;11:02 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0640384995673, -87.9336315];1635 W WRIGHT ST
72980118;10/25/2007;03:48 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.054922460470756, -87.94700172300767];2618 W VINE ST
72980133;10/25/2007;04:20 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06055749437316, -87.9395815528012];2100 W NORTH AV
72980154;10/25/2007;05:12 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05614349708583, -87.96111638631791];1948 N 38TH ST
72980155;10/25/2007;06:03 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.055487387731546, -87.96112488963614];1922 N 38TH ST
72970046;10/24/2007;08:17 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05450499417162, -87.94383292296163];1864 N 24TH PL
72970060;10/24/2007;09:23 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07068816763805, -87.94735062479059];2841 N 27TH ST
72970111;10/24/2007;12:45 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.056845329447754, -87.96110288631792];2014 N 38TH ST
72970113;10/24/2007;12:55 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06049451875456, -87.9345135];1730 W NORTH AV
72970115;10/24/2007;01:08 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06055749437316, -87.9395815528012];2100 W NORTH AV
72970137;10/24/2007;02:45 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05889863918864, -87.92548240074464];2146 N 11TH ST
72970151;10/24/2007;03:49 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05275968973526, -87.93554438819488];1824 W WALNUT ST
72970181;10/24/2007;05:55 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05986113627446, -87.95868294460172];2226 N 36TH ST
72970186;10/24/2007;06:11 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06050246653746, -87.93256527802615];2300 N 16TH ST
72970200;10/24/2007;07:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.059563999999995, -87.9575896392173];2201 N 35TH ST
72970239;10/24/2007;10:42 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06393872300768, -87.9610149190665];2468 N 38TH ST
72960114;10/23/2007;03:17 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.056474858799845, -87.94998103898727];2900 W BROWN ST
72960210;10/23/2007;08:17 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05734974854292, -87.96887858425171];2105 N 44TH ST
72950047;10/22/2007;07:40 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05352449708582, -87.95404638963613];1730 N 32ND ST
72950053;10/22/2007;08:02 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06473, -87.97001907372014];2519 N 45TH ST
72950109;10/22/2007;11:48 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05710249321934, -87.973254];4730 W LLOYD ST
72950126;10/22/2007;01:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05917979229723, -87.97496074192227];4917 W GARFIELD AV
72950148;10/22/2007;02:48 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06134683819033, -87.9700616281088];2333 N 45TH ST
72940083;10/21/2007;11:48 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05653196613185, -87.94747361238825];2008 N 27TH ST
72940087;10/21/2007;11:48 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.056743934365535, -87.94747226227211];2024 N 27TH ST
72940124;10/21/2007;03:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05694375134152, -87.96598891644076];4148 W LISBON AV
72930073;10/20/2007;09:11 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04824235485652, -87.96234934800162];1369 N 39TH ST
72930126;10/20/2007;02:45 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04893439533948, -87.96939916281725];4420 W VLIET ST
72930159;10/20/2007;06:34 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05633151399405, -87.94495366763806];2483 W BROWN ST
72920173;10/19/2007;04:52 PM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.060023251457096, -87.95394957372014];2235 N 32ND ST
72920198;10/19/2007;06:08 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0604395199084, -87.92925372300768];1350 W NORTH AV
72920208;10/19/2007;07:44 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06064346941488, -87.953112];3100 W NORTH AV
72910071;10/18/2007;09:31 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05880477269314, -87.93145108814687];2203 N 15TH ST
72910133;10/18/2007;03:14 PM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.0459627947696, -87.95966957786196];3700 W JUNEAU AV
72910154;10/18/2007;05:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.056567115182645, -87.9552215809335];2001 N 33RD ST
72910189;10/18/2007;07:01 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.052516497085804, -87.94872487910455];1646 N 28TH ST
72910227;10/18/2007;07:19 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0559192200935, -87.94750388631792];1944 N 27TH ST
72900086;10/17/2007;02:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.059865418139744, -87.97143997314612];4604 W LISBON AV
72900100;10/17/2007;03:28 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.061733031363616, -87.9575475976679];2355 N 35TH ST
72900116;10/17/2007;02:52 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04172149321932, -87.95834108381904];3516 W KILBOURN AV
72900167;10/17/2007;07:08 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;;[43.067933474897465, -87.9565314970858];3406 W CENTER ST
72900173;10/17/2007;08:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05623450291418, -87.94633812479059];1963 N 26TH ST
72890040;10/16/2007;08:36 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;;[43.051490488458825, -87.96093333527612];3801 W GALENA ST
72890043;10/16/2007;08:30 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05635614438496, -87.95429289205528];3223 W BROWN ST
72890063;10/16/2007;09:45 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.049222466818726, -87.9296535];1331 W KNEELAND ST
72890124;10/16/2007;02:36 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06795952207276, -87.94759091909516];2708 W CENTER ST
72890229;10/16/2007;08:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.069464525102525, -87.92772236081134];1303 W HADLEY ST
72880082;10/15/2007;11:14 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05547950709781, -87.96310845057434];3940 W LISBON AV
72880086;10/15/2007;11:36 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.060560539529256, -87.950043];2901 W NORTH AV
72880163;10/15/2007;05:21 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.056774670552244, -87.96118155150313];2017 N 38TH ST
72880222;10/15/2007;05:12 PM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.0677, -87.9644934190665];2672 N 41ST ST
72880227;10/15/2007;09:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06090153476814, -87.92819925102563];2320 N TEUTONIA AV
72870093;10/14/2007;01:02 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06261106064113, -87.94988373180904];2408 N 29TH ST
72870142;10/14/2007;05:35 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06260711214846, -87.92855037595666];2400 N TEUTONIA AV
72860136;10/13/2007;02:45 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06656725728547, -87.95521005150313];2625 N 33RD ST
72850012;10/12/2007;01:48 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06059054674262, -87.95149158090484];3013 W NORTH AV
72850180;10/12/2007;08:02 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06603351933147, -87.95146088773156];3000 W CLARKE ST
72850186;10/12/2007;06:34 PM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.0535474094003, -87.9477900663339];2700 W LISBON AV
72840046;10/11/2007;09:19 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06397341326678, -87.96877441185313];2468 N 44TH ST
72840107;10/11/2007;03:01 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06953350432783, -87.92837163918864];1326 W HADLEY ST
72830073;10/10/2007;11:24 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06969642504323, -87.93754698119577];2000 W HADLEY ST
72830215;10/10/2007;11:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.052768991373, -87.94334023065373];2423 W LISBON AV
72820074;10/09/2007;09:12 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06930283819031, -87.93323159536023];2775 N 16TH ST
72810055;10/08/2007;09:29 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06070244963573, -87.95114043775699];3002 W NORTH AV
72810082;10/08/2007;11:15 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06577324562872, -87.96215588631792];2570 N 39TH ST
72810087;10/08/2007;11:29 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05046179025803, -87.93137041474867];1534 N 15TH ST
72810108;10/08/2007;12:51 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06429521400615, -87.94876221400614];2800 W WRIGHT ST
72810171;10/08/2007;05:01 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05197204330884, -87.94144984641329];1629 N 23RD ST
72800181;10/07/2007;02:47 PM;3.0;THEFT FROM BUILDING;;;;;[43.05223813627447, -87.94512487910455];1636 N 25TH ST
72790049;10/06/2007;08:12 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06064297485837, -87.94263655347027];2400 W NORTH AV
72790057;10/06/2007;09:12 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06046245726813, -87.94163307357665];2323 W NORTH AV
72790194;10/06/2007;05:29 PM;3.0;THEFT FROM BUILDING;;;;;[43.06242651154119, -87.94827016763806];2724 W MEINECKE AV
72770116;10/04/2007;03:13 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06676458673323, -87.97000760646873];2629 N 45TH ST
72770227;10/04/2007;10:17 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.061525580904856, -87.93133486799604];2350 N 15TH ST
72760101;10/03/2007;12:57 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06491011518264, -87.94992808540556];2545 N 29TH ST
72760218;10/03/2007;05:02 PM;3.0;THEFT FROM BUILDING;;;;;[43.06220195337295, -87.97127898990111];2373 N 46TH ST
72750196;10/02/2007;06:40 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.056460507646044, -87.95792208090484];3504 W BROWN ST
72740075;10/01/2007;10:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0486261940948, -87.9287326940948];1300 W VLIET ST
72740116;10/01/2007;11:49 AM;3.0;THEFT FROM BUILDING;;;;;[43.06585391035259, -87.95741589353128];2572 N 35TH ST
72740122;10/01/2007;09:51 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0459627947696, -87.95966957786196];3700 W JUNEAU AV
72740129;10/01/2007;01:33 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0502042514571, -87.96188441517137];1504 N 39TH ST
72740208;10/01/2007;06:55 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05165325145711, -87.9564916392173];1607 N 34TH ST
73040118;10/31/2007;02:26 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.097337167638074, -87.99318059536022];4403 N 65TH ST
73030044;10/30/2007;09:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10266488481736, -87.99677237520942];4682 N 68TH ST
73030113;10/30/2007;01:26 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12862652986305, -88.0174225582838];8500 W KAUL AV
73030116;10/30/2007;12:43 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11543573881939, -87.9963874400714];5365 N 68TH ST
73020029;10/29/2007;01:52 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12864714071787, -88.02450586733222];9000 W KAUL AV
73020077;10/29/2007;08:53 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.107281329447744, -87.99486638631792];4900 N 67TH ST
73020092;10/29/2007;09:43 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.120799161809686, -88.02946485356932];5658 N 94TH ST
73020285;10/29/2007;11:09 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11851345325738, -88.02988208381903];9402 W SHERIDAN AV
73010048;10/28/2007;08:52 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.118462474032086, -88.02867141618097];9305 W SHERIDAN AV
73010049;10/28/2007;08:53 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10112016699501, -87.99026198536913];6300 W FOND DU LAC AV
73010112;10/28/2007;03:04 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.090134401484285, -87.98439297263099];5700 W CAPITOL DR
72990078;10/26/2007;10:23 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10269199999999, -88.00576116475253];4687 N 75TH ST
72980092;10/25/2007;01:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10097883062873, -87.9868340905695];4583 N 60TH ST
72970062;10/24/2007;09:22 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11023299835519, -88.02176173164469];8724 W LANCASTER AV
72970088;10/24/2007;09:38 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11023299835519, -88.02176173164469];8724 W LANCASTER AV
72960033;10/23/2007;08:00 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09803067055225, -87.9893576281088];4437 N 62ND ST
72960054;10/23/2007;10:42 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.119663284493406, -88.02724228449341];9200 W SILVER SPRING DR
72960105;10/23/2007;02:23 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.089902531738986, -87.98763302983438];6001 W CAPITOL DR
72960161;10/23/2007;06:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.100424248070766, -87.98983812246699];6245 W FOND DU LAC AV
72950116;10/22/2007;12:19 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.090134401484285, -87.98439297263099];5700 W CAPITOL DR
72950155;10/22/2007;01:43 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1176216361589, -88.00201767335088];5501 N PRENTISS ST
72940104;10/21/2007;02:01 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10606640251141, -88.00631443035289];4851 N 76TH ST
72940155;10/21/2007;06:32 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11666025145709, -88.02603816475253];5437 N 91ST ST
72930114;10/20/2007;01:33 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.095645754371276, -87.97457960646872];4313 N 49TH ST
72920144;10/19/2007;06:16 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.090134401484285, -87.98439297263099];5700 W CAPITOL DR
72920230;10/19/2007;09:35 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11378286286017, -88.00670907273918];7625 W FOND DU LAC AV
72910052;10/18/2007;09:29 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.116426251457085, -88.02603816475253];5427 N 91ST ST
72900063;10/17/2007;12:24 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.090045497691385, -87.99511056217895];6620 W CAPITOL DR
72900087;10/17/2007;12:39 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09035510578783, -87.99586319540785];4017 N 67TH ST
72900095;10/17/2007;03:16 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12024116180967, -88.02574636078269];5626 N 91ST ST
72890058;10/16/2007;09:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11114764112025, -88.02153603345633];5151 N 87TH ST
72890061;10/16/2007;08:31 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.119666508799895, -88.01408088634658];8200 W SILVER SPRING DR
72880191;10/15/2007;06:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.110573852068796, -87.99974386799605];5126 N 71ST ST
72870058;10/14/2007;08:12 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09054250291419, -87.99709009925536];4023 N 68TH ST
72870127;10/14/2007;01:20 PM;4.0;THEFT FROM BUILDING;;;;;[43.121584424923554, -88.02831763200395];5709 N 93RD ST
72870128;10/14/2007;01:20 PM;4.0;THEFT FROM BUILDING;;;;;[43.121584424923554, -88.02831763200395];5709 N 93RD ST
72870159;10/14/2007;07:06 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.130632493219316, -88.01816281112589];8534 W DOUGLAS AV
72860061;10/13/2007;07:47 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11664507103709, -88.01351335884945];8139 W GLEN AV
72860085;10/13/2007;09:42 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.115421728576266, -88.01225153078668];8136 W SCRANTON PL
72860226;10/13/2007;10:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09110591594984, -87.98070014368938];4061 N 54TH ST
72850063;10/12/2007;10:34 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1144997485429, -87.98117589353127];5330 N 55TH ST
72840081;10/11/2007;12:42 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.126099857513516, -88.00581265278609];5952 N 76TH ST
72840131;10/11/2007;03:06 PM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.104715693986044, -87.99538096920298];6707 W HAMPTON AV
72840131;10/11/2007;03:06 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.104715693986044, -87.99538096920298];6707 W HAMPTON AV
72830051;10/10/2007;09:53 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.13350516108453, -88.00597513262655];6363 N 76TH ST
72830054;10/10/2007;10:05 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0959967543713, -87.99450013200395];4323 N 66TH ST
72830092;10/10/2007;01:07 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1151289730798, -88.02603865869301];5349 N 91ST ST
