Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
153360138;12/02/2015;06:43 PM;7.0;THEFT FROM BUILDING;;;;4131 N 44TH ST
153360155;12/02/2015;08:52 PM;7.0;MOTOR VEHICLE THEFT;;;;2973 N 40TH ST
153360156;12/02/2015;06:18 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3042 N 29TH ST
153360162;12/02/2015;09:12 PM;7.0;ALL OTHER LARCENY;;;;2858 N 45TH ST
153360178;12/02/2015;05:18 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4718 N SHERMAN BL #4
153350031;12/01/2015;08:53 AM;7.0;SIMPLE ASSAULT;;;;4444 N 39TH ST
153350034;12/01/2015;09:03 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3635 N 56TH ST
153350043;12/01/2015;09:48 AM;7.0;ROBBERY;;;;3975 N 35TH ST
153350090;12/01/2015;02:43 PM;7.0;MOTOR VEHICLE THEFT;;;;4700 W BURLEIGH ST
153350092;12/01/2015;02:09 PM;7.0;ROBBERY;;;;3622 W BURLEIGH ST
153640029;12/30/2015;09:47 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2922 S 47TH ST
153640074;12/30/2015;04:14 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;2900 W OKLAHOMA AV
153640104;12/30/2015;07:48 PM;2.0;MOTOR VEHICLE THEFT;;;;1441 S 35TH ST
153640106;12/30/2015;06:57 PM;2.0;SIMPLE ASSAULT;;;;812 S SHEA AV
153640108;12/30/2015;07:19 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3000 W CLEVELAND AV
153640115;12/30/2015;09:06 PM;2.0;MOTOR VEHICLE THEFT;;;;2306 W GREENFIELD AV
153640119;12/30/2015;09:19 PM;2.0;MOTOR VEHICLE THEFT;;;;1021 S 22ND ST
153640136;12/30/2015;11:56 PM;2.0;MOTOR VEHICLE THEFT;;;;810 S 32ND ST
151620040;12/29/2015;02:36 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2319 W MERRILL ST
153630011;12/29/2015;12:53 AM;2.0;AGGRAVATED ASSAULT;;;;1567 S 30TH ST
153630025;12/29/2015;07:05 AM;6.0;MOTOR VEHICLE THEFT;;;;2865 S 43RD ST
153630030;12/29/2015;09:06 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2838 S 46TH ST
153630119;12/29/2015;07:15 PM;2.0;AGGRAVATED ASSAULT;;;;812 S LAYTON BL
153620016;12/28/2015;01:07 AM;2.0;ROBBERY;;;;2106 W NATIONAL AV
153620126;12/28/2015;06:00 PM;2.0;ROBBERY;;;;2636 W HAYES AV
153620128;12/28/2015;06:10 PM;2.0;ROBBERY;;;;2615 W LINCOLN AV
153620145;12/28/2015;09:14 PM;2.0;ROBBERY;;;;3433 W NATIONAL AV
153610029;12/27/2015;04:08 AM;2.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;;2802 W BURNHAM ST
153610041;12/27/2015;08:17 AM;2.0;MOTOR VEHICLE THEFT;;;;1545 S 35TH ST
153610061;12/27/2015;10:24 AM;2.0;MOTOR VEHICLE THEFT;;;;2022 S 23RD ST
153610063;12/27/2015;10:32 AM;2.0;MOTOR VEHICLE THEFT;;;;1309 S 23RD ST
153610078;12/27/2015;10:37 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3053 S 36TH ST
153610081;12/27/2015;12:08 PM;2.0;MOTOR VEHICLE THEFT;;;;1531 S 21ST ST
153610090;12/27/2015;12:57 PM;2.0;MOTOR VEHICLE THEFT;;;;2028 S 32ND ST
153610100;12/27/2015;01:39 PM;2.0;MOTOR VEHICLE THEFT;;;;1114 S 25TH ST
153610113;12/27/2015;03:17 PM;2.0;MOTOR VEHICLE THEFT;;;;1115 S 29TH ST
153610177;12/27/2015;09:44 PM;2.0;AGGRAVATED ASSAULT;;;;2680 W NATIONAL AV
153610188;12/27/2015;08:11 PM;2.0;AGGRAVATED ASSAULT;;;;2011 W ORCHARD ST
153610189;12/27/2015;09:08 PM;6.0;SIMPLE ASSAULT;;;;3071 S 33RD ST
153600011;12/26/2015;02:05 AM;2.0;MOTOR VEHICLE THEFT;;;;2516 W ROGERS ST
153600013;12/26/2015;01:47 AM;2.0;SIMPLE ASSAULT;;;;2110 W VILTER LA
153600021;12/26/2015;04:00 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1650 S 34TH ST
153600044;12/26/2015;09:43 AM;2.0;MOTOR VEHICLE THEFT;;;;2037 S 25TH ST
153600047;12/26/2015;09:36 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3424 W OKLAHOMA AV
153600093;12/26/2015;03:58 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2525 W LINCOLN AV
153600150;12/26/2015;09:34 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1668 S 26TH ST
153600155;12/26/2015;10:20 PM;3.0;MOTOR VEHICLE THEFT;;;;1721 W CANAL ST
153600160;12/26/2015;11:27 PM;2.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1908 S 23RD ST
153590023;12/25/2015;01:34 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1988-A S MUSKEGO AV
153590033;12/25/2015;03:52 AM;2.0;SIMPLE ASSAULT;;;;1629 S 25TH ST
153590064;12/25/2015;12:05 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2900 W OKLAHOMA AV
153590072;12/25/2015;01:27 PM;2.0;MOTOR VEHICLE THEFT;;;;3015 W HAYES AV
153590096;12/25/2015;06:01 PM;2.0;MOTOR VEHICLE THEFT;;;;3000 W BECHER ST
153590111;12/25/2015;07:30 PM;2.0;ROBBERY;;;;1200 S 24TH ST
153590127;12/25/2015;09:53 PM;2.0;INTIMIDATION;;;;2509 W ORCHARD ST
153580037;12/24/2015;07:52 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2066 S 37TH ST
153580046;12/24/2015;09:16 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;2335 W MAPLE ST
153580061;12/24/2015;10:01 AM;6.0;SIMPLE ASSAULT;;;;3046 S 36TH ST
153580140;12/24/2015;05:38 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;3121 W GREENFIELD AV
153570040;12/23/2015;10:04 AM;2.0;MOTOR VEHICLE THEFT;;;;2048 W FOREST HOME AV
153570045;12/23/2015;07:24 AM;2.0;ROBBERY;;;;1251-A S 29TH ST
153570049;12/23/2015;09:43 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2404 W ROGERS ST
153570051;12/23/2015;10:16 AM;2.0;MOTOR VEHICLE THEFT;;;;2833 W CLEVELAND AV
153570101;12/23/2015;03:02 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;2539 W MITCHELL ST
153570132;12/23/2015;04:56 PM;2.0;INTIMIDATION;;;;1913 S 26TH ST
153560013;12/22/2015;01:11 AM;2.0;AGGRAVATED ASSAULT;;;;939 S 34TH ST
153560017;12/22/2015;01:38 AM;6.0;MOTOR VEHICLE THEFT;;;;3057 S 33RD ST
153560019;12/22/2015;01:07 AM;2.0;AGGRAVATED ASSAULT;;;;1021 S 21ST ST
153560027;12/22/2015;03:46 AM;2.0;AGGRAVATED ASSAULT;;;;1016 S 35TH ST
153560058;12/22/2015;09:56 AM;2.0;ALL OTHER LARCENY;;;;2135 W GRANT ST
153560068;12/22/2015;10:32 AM;2.0;MOTOR VEHICLE THEFT;;;;1614 S 22ND ST
153560078;12/22/2015;09:21 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;2249 S 30TH ST
153560146;12/22/2015;04:23 PM;2.0;SIMPLE ASSAULT;;;;3111 W MADISON ST #LWR
153560151;12/22/2015;04:54 PM;2.0;ROBBERY;;;;1501 S LAYTON BL
153560204;12/22/2015;08:43 PM;2.0;MOTOR VEHICLE THEFT;;;;1024 S 31ST ST
153560240;12/22/2015;06:26 PM;2.0;MOTOR VEHICLE THEFT;;;;1804 S 29TH ST
153550011;12/21/2015;01:20 AM;2.0;ALL OTHER LARCENY;;;;515 S LAYTON BL
153550032;12/21/2015;07:07 AM;2.0;SIMPLE ASSAULT;;;;2006 W BURNHAM ST #4
153550050;12/21/2015;09:51 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2939 S 50TH ST
153550083;12/21/2015;12:41 PM;2.0;MOTOR VEHICLE THEFT;;;;3604 W BECHER ST
153550092;12/21/2015;01:27 PM;2.0;MOTOR VEHICLE THEFT;;;;1226 S 28TH ST
153550125;12/21/2015;03:13 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;3141 S 33RD ST
153550136;12/21/2015;04:19 PM;2.0;MOTOR VEHICLE THEFT;;;;3100 W BECHER ST
153550142;12/21/2015;04:01 PM;2.0;MOTOR VEHICLE THEFT;;;;2504 W FOREST HOME AV
153550164;12/21/2015;05:53 PM;2.0;MOTOR VEHICLE THEFT;;;;1752 S 29TH ST
153550166;12/21/2015;06:05 PM;2.0;MOTOR VEHICLE THEFT;;;;2512 W BECHER ST
153550169;12/21/2015;06:26 PM;2.0;MOTOR VEHICLE THEFT;;;;2303 S 32ND ST
153550172;12/21/2015;08:27 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1988 S MUSKEGO AV
153550197;12/21/2015;08:42 PM;2.0;AGGRAVATED ASSAULT;;;;3028 W NATIONAL AV
153550197;12/21/2015;08:42 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3028 W NATIONAL AV
153550207;12/21/2015;10:00 PM;2.0;MOTOR VEHICLE THEFT;;;;1802 W BECHER ST
153540011;12/20/2015;01:08 AM;2.0;MOTOR VEHICLE THEFT;;;;1039 S 26TH ST
153540014;12/20/2015;12:25 AM;2.0;SIMPLE ASSAULT;;;;636 S 28TH ST
153540058;12/20/2015;10:00 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1831 S 19TH ST
153540085;12/20/2015;12:25 PM;2.0;SIMPLE ASSAULT;;;;2040 W BECHER ST
153540155;12/20/2015;07:34 PM;2.0;ROBBERY;;;;2903 W NATIONAL AV
153540172;12/20/2015;04:29 PM;2.0;MOTOR VEHICLE THEFT;;;;2018 W MITCHELL ST
153540179;12/20/2015;10:16 PM;2.0;MOTOR VEHICLE THEFT;;;;3200 W BECHER ST
153540192;12/20/2015;08:49 PM;2.0;MOTOR VEHICLE THEFT;;;;2735 W ARTHUR AV
153530007;12/19/2015;01:33 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;2212 S 30TH ST
153530011;12/19/2015;02:21 AM;2.0;MOTOR VEHICLE THEFT;;;;1606 S 32ND ST
153530024;12/19/2015;07:15 AM;6.0;MOTOR VEHICLE THEFT;;;;2925 S 34TH ST
153530038;12/19/2015;09:37 AM;2.0;MOTOR VEHICLE THEFT;;;;1570 S 31ST ST
153530041;12/19/2015;10:57 AM;2.0;SIMPLE ASSAULT;;;;2348 S 33RD ST
153530066;12/19/2015;01:04 PM;2.0;MOTOR VEHICLE THEFT;;;;2700 W FOREST HOME AV
153530084;12/19/2015;04:15 PM;2.0;MOTOR VEHICLE THEFT;;;;1942 S 21ST ST
153530094;12/19/2015;04:29 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2310 W ROGERS ST
153530110;12/19/2015;06:28 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1326 S 22ND ST
160080040;12/19/2015;10:43 AM;2.0;MOTOR VEHICLE THEFT;;;;2727 W MITCHELL ST
153520012;12/18/2015;01:36 AM;2.0;MOTOR VEHICLE THEFT;;;;2211 S 28TH ST
153520021;12/18/2015;04:07 AM;2.0;MOTOR VEHICLE THEFT;;;;1914 W FOREST HOME AV
153520022;12/18/2015;04:51 AM;2.0;ROBBERY;;;;2338 W GREENFIELD AV
153520024;12/18/2015;05:53 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;1260 S 36TH ST
153520025;12/18/2015;06:10 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3178 S 28TH ST
153520041;12/18/2015;09:16 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3137 S 29TH ST
153520043;12/18/2015;06:28 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1260 S 36TH ST
153520055;12/18/2015;09:04 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;4107 W ORCHARD ST
153520094;12/18/2015;02:50 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1308 S 34TH ST
153520097;12/18/2015;03:05 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;2060 S 31ST ST
153520125;12/18/2015;06:50 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3718 W GREENFIELD AV
153520133;12/18/2015;07:40 PM;2.0;SIMPLE ASSAULT;;;;1720 S 29TH ST #208
153520152;12/18/2015;11:08 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;2436 W MAPLE ST
153520153;12/18/2015;10:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;700 S 39TH ST
153510016;12/17/2015;02:18 AM;2.0;SIMPLE ASSAULT;;;;2653 S 29TH ST
153510059;12/17/2015;11:23 AM;2.0;AGGRAVATED ASSAULT;;;;1028 S LAYTON BL
153510118;12/17/2015;04:24 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1721 W CANAL ST
153510137;12/17/2015;07:05 PM;2.0;MOTOR VEHICLE THEFT;;;;1335 S 28TH ST
153510165;12/17/2015;08:47 PM;2.0;MOTOR VEHICLE THEFT;;;;2459 S 30TH ST
153510180;12/17/2015;10:27 PM;2.0;ROBBERY;;;;821 S 30TH ST
153520004;12/17/2015;11:58 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3100 W SCOTT ST
153520005;12/17/2015;09:29 PM;2.0;MOTOR VEHICLE THEFT;;;;2326 S 30TH ST
153500025;12/16/2015;05:06 AM;2.0;ROBBERY;;;;2577 S 27TH ST
153500049;12/16/2015;08:53 AM;2.0;MOTOR VEHICLE THEFT;;;;2202 W GREENFIELD AV
153500087;12/16/2015;01:04 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2066 S 30TH ST
153500103;12/16/2015;03:01 PM;2.0;MOTOR VEHICLE THEFT;;;;2831 W MITCHELL ST
153500110;12/16/2015;03:34 PM;2.0;SHOPLIFTING;;;;2410 W FOREST HOME AV
153500111;12/16/2015;03:41 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1900 W BECHER ST
153500140;12/16/2015;11:58 PM;2.0;ROBBERY;;;;3715 W NATIONAL AV
153500149;12/16/2015;08:19 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3524 W GREENFIELD AV
153500164;12/16/2015;08:49 PM;2.0;ROBBERY;;;;1901 S 31ST ST
153490020;12/15/2015;03:25 AM;2.0;MOTOR VEHICLE THEFT;;;;1906 S 26TH ST
153490032;12/15/2015;06:25 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1816 S 26TH ST
153490047;12/15/2015;07:13 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2259 S 31ST ST
153490059;12/15/2015;10:12 AM;2.0;MOTOR VEHICLE THEFT;;;;2319 W MAPLE ST
153490069;12/15/2015;09:56 AM;2.0;THEFT FROM BUILDING;;;;2028 W VILTER LA
153490167;12/15/2015;08:39 PM;2.0;MOTOR VEHICLE THEFT;;;;744 S 28TH ST
153490186;12/15/2015;11:31 PM;2.0;MOTOR VEHICLE THEFT;;;;2017 S 25TH ST
153480018;12/14/2015;02:19 AM;6.0;MOTOR VEHICLE THEFT;;;;4416 W OKLAHOMA AV
153480020;12/14/2015;04:05 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2133 S 34TH ST
153480022;12/14/2015;04:11 AM;2.0;ROBBERY;;;;2200 S 31ST ST
153480024;12/14/2015;04:26 AM;6.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3021 S 44TH ST
153480027;12/14/2015;05:31 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;762 S 23RD ST
153480028;12/14/2015;05:35 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3029 W NATIONAL AV
153480031;12/14/2015;06:01 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2770 S 45TH ST
153480037;12/14/2015;06:37 AM;2.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3726 W GREENFIELD AV
153480040;12/14/2015;07:23 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;747 S 28TH ST
153480057;12/14/2015;07:02 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2037-A S 33RD ST
153480057;12/14/2015;07:02 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2037-A S 33RD ST
153480070;12/14/2015;07:11 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2615 S 28TH ST
153480081;12/14/2015;10:49 AM;2.0;MOTOR VEHICLE THEFT;;;;1254 S 35TH ST
153480086;12/14/2015;10:28 AM;2.0;SIMPLE ASSAULT;;;;2433 W MAPLE ST
153480087;12/14/2015;09:23 AM;2.0;MOTOR VEHICLE THEFT;;;;1735 S 26TH ST
153480092;12/14/2015;07:24 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3037 S 47TH ST
153480093;12/14/2015;08:48 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2918 S 34TH ST
153480094;12/14/2015;11:30 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1718 S 22ND ST
153480102;12/14/2015;11:58 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3031 S 47TH ST
153480129;12/14/2015;01:09 PM;6.0;ROBBERY;KIDNAPING;;;3600 W FOREST HOME AV
153480137;12/14/2015;03:27 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2807 S 46TH ST
153480157;12/14/2015;03:23 PM;2.0;MOTOR VEHICLE THEFT;;;;1023 S 37TH ST
153480203;12/14/2015;08:18 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2900 W ORCHARD ST
153480220;12/14/2015;04:59 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;742 S 26TH ST
153470014;12/13/2015;02:33 AM;2.0;ALL OTHER LARCENY;;;;1101 S 22ND ST
153470063;12/13/2015;11:37 AM;2.0;ROBBERY;;;;2801 W FOREST HOME AV
153470073;12/13/2015;12:02 PM;2.0;ALL OTHER LARCENY;;;;3331 W BURNHAM ST
153470089;12/13/2015;12:44 PM;2.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3743 W HILDA PL
153470097;12/13/2015;03:10 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;2025 S MUSKEGO AV
153470103;12/13/2015;03:49 PM;2.0;MOTOR VEHICLE THEFT;;;;1577 S 35TH ST #UPR
153470141;12/13/2015;08:09 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1104 S 29TH ST #UPR
153460008;12/12/2015;12:25 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1113 S 37TH ST
153460021;12/12/2015;01:24 AM;2.0;SIMPLE ASSAULT;;;;2630 W NATIONAL AV
153460025;12/12/2015;03:18 AM;2.0;ALL OTHER LARCENY;;;;1955 S 20TH ST
153460044;12/12/2015;08:39 AM;2.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM MOTOR VEHICLE;;;2720 W GREENFIELD AV
153460062;12/12/2015;10:46 AM;2.0;MOTOR VEHICLE THEFT;;;;1134 S 36TH ST
153460070;12/12/2015;10:51 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;1132 S 30TH ST
153460130;12/12/2015;05:18 PM;2.0;MOTOR VEHICLE THEFT;;;;3011 W BECHER ST
153460136;12/12/2015;04:30 PM;2.0;MOTOR VEHICLE THEFT;;;;524 S LAYTON BL
153460144;12/12/2015;07:03 PM;2.0;MOTOR VEHICLE THEFT;;;;712 S 37TH ST
153470003;12/12/2015;10:22 PM;2.0;AGGRAVATED ASSAULT;;;;1017 S 25TH ST
153450048;12/11/2015;07:43 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;713 S 23RD ST
153450081;12/11/2015;01:40 PM;3.0;THEFT FROM BUILDING;;;;1721 W CANAL ST
153450113;12/11/2015;04:10 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;3608 W ROGERS ST
153450160;12/11/2015;08:57 PM;2.0;AGGRAVATED ASSAULT;THEFT FROM MOTOR VEHICLE;;;2067 S LAYTON BL
153440018;12/10/2015;03:59 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3014 W PIERCE ST
153430009;12/09/2015;02:53 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3203 W LINCOLN AV
153430028;12/09/2015;08:27 AM;2.0;MOTOR VEHICLE THEFT;;;;2027 W GRANT ST
153430046;12/09/2015;09:40 AM;2.0;SIMPLE ASSAULT;;;;1707 S 26TH ST #LWR
153430068;12/09/2015;01:05 PM;2.0;MOTOR VEHICLE THEFT;;;;1136 S 29TH ST
153430184;12/09/2015;11:51 PM;2.0;MOTOR VEHICLE THEFT;;;;3015 W GREENFIELD AV
160310051;12/09/2015;12:37 PM;2.0;ROBBERY;;;;2338 W FOREST HOME AV #3
153420018;12/08/2015;03:57 AM;2.0;MOTOR VEHICLE THEFT;;;;907 S 24TH ST
153420032;12/08/2015;10:07 AM;2.0;MOTOR VEHICLE THEFT;;;;2133 S 34TH ST
153420040;12/08/2015;09:20 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2627 W LAPHAM ST
153420041;12/08/2015;10:20 AM;2.0;MOTOR VEHICLE THEFT;;;;1205 S 24TH ST
153420043;12/08/2015;10:34 AM;2.0;MOTOR VEHICLE THEFT;;;;2600 W BURNHAM ST
153420049;12/08/2015;11:24 AM;2.0;ALL OTHER LARCENY;;;;3334 W MITCHELL ST
153420050;12/08/2015;11:29 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3638 W BURNHAM ST
153420065;12/08/2015;03:25 PM;2.0;ROBBERY;;;;2625 W NATIONAL AV
153420098;12/08/2015;03:56 PM;2.0;THEFT FROM BUILDING;;;;2251 S 31ST ST
153420107;12/08/2015;05:06 PM;2.0;MOTOR VEHICLE THEFT;;;;1301 S 30TH ST
153420111;12/08/2015;01:18 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2652 S 30TH ST
153410017;12/07/2015;02:25 AM;2.0;SIMPLE ASSAULT;;;;2344 W BECHER ST
153410020;12/07/2015;03:59 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2185 S MUSKEGO AV
153410022;12/07/2015;04:26 AM;2.0;MOTOR VEHICLE THEFT;;;;2305 W MAPLE ST
153410027;12/07/2015;07:31 AM;2.0;MOTOR VEHICLE THEFT;;;;1966 S 21ST ST
153410034;12/07/2015;08:31 AM;2.0;MOTOR VEHICLE THEFT;;;;1507 S 34TH ST
153410038;12/07/2015;08:22 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3723 W SCOTT ST
153410046;12/07/2015;09:26 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;2137 S 28TH ST
153410070;12/07/2015;11:25 AM;2.0;ROBBERY;;;;2410 W FOREST HOME AV
153410088;12/07/2015;01:19 PM;2.0;MOTOR VEHICLE THEFT;;;;1322 S 34TH ST
153410103;12/07/2015;02:24 PM;2.0;MOTOR VEHICLE THEFT;;;;3200 W PIERCE ST
153410129;12/07/2015;01:33 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;4930 W OKLAHOMA AV
153410135;12/07/2015;06:23 PM;6.0;THEFT FROM BUILDING;;;;3060 S 50TH ST
153410147;12/07/2015;07:06 PM;2.0;ROBBERY;;;;2028 W MITCHELL ST
153420006;12/07/2015;10:49 PM;3.0;THEFT FROM BUILDING;;;;1721 W CANAL ST
153400025;12/06/2015;06:27 AM;2.0;SIMPLE ASSAULT;;;;1712 W PIERCE ST
153400065;12/06/2015;01:26 PM;2.0;ALL OTHER LARCENY;;;;1835 S 25TH ST
153400107;12/06/2015;05:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1643 S 24TH ST
153400139;12/06/2015;08:02 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2339 W ROGERS ST
153390023;12/05/2015;03:22 AM;2.0;MOTOR VEHICLE THEFT;;;;1970 S 31ST ST
153390036;12/05/2015;06:39 AM;2.0;AGGRAVATED ASSAULT;;;;3205 W ROGERS ST
153390064;12/05/2015;10:05 AM;2.0;MOTOR VEHICLE THEFT;;;;2059 W VILTER LA
153390073;12/05/2015;12:54 PM;2.0;ROBBERY;;;;3301 W NATIONAL AV
153390123;12/05/2015;06:32 PM;2.0;MOTOR VEHICLE THEFT;;;;1514 S 22ND ST
153390129;12/05/2015;05:33 PM;2.0;SIMPLE ASSAULT;;;;2521 W NATIONAL AV
