Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
152680149;09/25/2015;05:48 PM;1.0;SIMPLE ASSAULT;;;;801 W WELLS ST
152680171;09/25/2015;07:58 PM;3.0;ROBBERY;;;;1900 W STATE ST
152630029;09/24/2015;07:03 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;715 N BROADWAY
152670035;09/24/2015;07:34 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;144 N JEFFERSON ST
152670037;09/24/2015;09:01 AM;3.0;MOTOR VEHICLE THEFT;;;;1700 W HIGHLAND AV
152670054;09/24/2015;11:10 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2738 W CLYBOURN ST
152670057;09/24/2015;10:46 AM;1.0;INTIMIDATION;;;;949 N 9TH ST
152670075;09/24/2015;01:35 PM;3.0;ALL OTHER LARCENY;;;;836 N 14TH ST
152670095;09/24/2015;02:18 PM;3.0;THEFT FROM BUILDING;;;;2316 W STATE ST #4
152670099;09/24/2015;04:42 PM;1.0;ROBBERY;;;;275 W WISCONSIN AV #1
152670117;09/24/2015;06:03 PM;1.0;THEFT FROM BUILDING;;;;273 E ERIE ST
152670123;09/24/2015;05:28 PM;1.0;SIMPLE ASSAULT;;;;1015 N 10TH ST
152670144;09/24/2015;09:46 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;401 W KILBOURN AV
152670149;09/24/2015;10:28 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;907 N 26TH ST #104
152670149;09/24/2015;10:28 PM;3.0;INTIMIDATION;;;;907 N 26TH ST #104
152660028;09/23/2015;06:39 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2903 W CLYBOURN ST
152660048;09/23/2015;08:11 AM;1.0;PURSE SNATCHING;;;;920 N WATER ST
152660068;09/23/2015;10:17 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;275 W WISCONSIN AV
152660101;09/23/2015;03:08 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2414 W VLIET ST
152660113;09/23/2015;04:13 PM;3.0;SIMPLE ASSAULT;;;;2621 W KILBOURN AV
152660130;09/23/2015;05:29 PM;3.0;MOTOR VEHICLE THEFT;;;;1234 N 21ST ST
152660171;09/23/2015;08:01 PM;1.0;SIMPLE ASSAULT;;;;106 W WELLS ST
152660178;09/23/2015;08:28 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2129 W GALENA ST
152650060;09/22/2015;10:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;601 N 29TH ST
152650083;09/22/2015;10:54 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;534 N BROADWAY
152650088;09/22/2015;01:36 PM;3.0;SIMPLE ASSAULT;;;;450 N 33RD ST
152650129;09/22/2015;05:28 PM;3.0;MOTOR VEHICLE THEFT;;;;514 N 31ST ST
152650129;09/22/2015;05:28 PM;3.0;THEFT FROM BUILDING;MOTOR VEHICLE THEFT;;;514 N 31ST ST
152650145;09/22/2015;06:26 PM;3.0;MOTOR VEHICLE THEFT;;;;2900 W HIGHLAND BL
152650149;09/22/2015;06:35 PM;;HOMICIDE;;;;2224 W WISCONSIN AV #206
152650151;09/22/2015;08:24 PM;1.0;MOTOR VEHICLE THEFT;;;;630 N 4TH ST
152640032;09/21/2015;07:04 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1114 N MARSHALL ST
152640053;09/21/2015;09:46 AM;3.0;AGGRAVATED ASSAULT;;;;2834 W WISCONSIN AV #B
152640057;09/21/2015;08:58 AM;3.0;SHOPLIFTING;;;;930 N 27TH ST
152640106;09/21/2015;02:04 PM;3.0;THEFT FROM BUILDING;;;;1820 W WELLS ST
152640157;09/21/2015;05:35 PM;3.0;ALL OTHER LARCENY;;;;945 N 12TH ST
152650004;09/21/2015;11:07 PM;3.0;ROBBERY;;;;2501 W WISCONSIN AV
152630002;09/20/2015;12:13 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1019 N OLD WORLD THIRD ST
152630017;09/20/2015;01:57 AM;1.0;POCKET PICKING;;;;1135 N WATER ST
152630021;09/20/2015;01:41 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1025 N BROADWAY
152630033;09/20/2015;04:16 AM;3.0;AGGRAVATED ASSAULT;;;;2510 W JUNEAU AV #4
152630067;09/20/2015;11:47 AM;1.0;MOTOR VEHICLE THEFT;;;;104 E MASON ST
152630085;09/20/2015;12:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;415 W KILBOURN AV
152630143;09/20/2015;07:15 PM;1.0;ROBBERY;;;;850 W WELLS ST
152630159;09/20/2015;09:35 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;333 W STATE ST
152630166;09/20/2015;10:09 PM;3.0;AGGRAVATED ASSAULT;;;;2906 W WISCONSIN AV
152640001;09/20/2015;10:51 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1137 N 4TH ST
152620011;09/19/2015;07:12 AM;3.0;ROBBERY;;;;2701 W CHERRY ST
152620014;09/19/2015;12:59 AM;1.0;SIMPLE ASSAULT;;;;1009 N JACKSON ST #1808
152620023;09/19/2015;03:11 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;449 E KILBOURN AV
152620025;09/19/2015;02:43 AM;3.0;SIMPLE ASSAULT;;;;1131 N 21ST ST
152620091;09/19/2015;11:40 AM;3.0;ALL OTHER OFFENSES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3404 W JUNEAU AV
152620092;09/19/2015;01:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;450 E KILBOURN AV
152620100;09/19/2015;02:42 PM;3.0;THEFT FROM BUILDING;;;;2300 W HIGHLAND AV
152620103;09/19/2015;02:07 PM;3.0;AGGRAVATED ASSAULT;;;;3316 W MC KINLEY BL
152620106;09/19/2015;02:12 PM;1.0;INTIMIDATION;;;;333 W EVERETT ST
152620114;09/19/2015;04:07 PM;3.0;INTIMIDATION;;;;801 N 27TH ST
152620164;09/19/2015;09:11 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;923 E KILBOURN AV
152610015;09/18/2015;02:21 AM;1.0;BURGLARY/BREAKING AND ENTERING;ALL OTHER LARCENY;;;509 W WISCONSIN AV
152610017;09/18/2015;06:01 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2904 W WELLS ST
152610062;09/18/2015;11:44 AM;1.0;ROBBERY;;;;840 N PLANKINTON AV
152610069;09/18/2015;12:24 PM;3.0;MOTOR VEHICLE THEFT;;;;2840 W VLIET ST
152620003;09/18/2015;11:47 PM;1.0;ROBBERY;;;;239 E CHICAGO ST
152600045;09/17/2015;09:25 AM;1.0;THEFT FROM BUILDING;;;;815 N WATER ST
152600050;09/17/2015;09:40 AM;1.0;MOTOR VEHICLE THEFT;;;;740 N PLANKINTON AV
152600065;09/17/2015;11:18 AM;3.0;THEFT FROM BUILDING;;;;638 N 18TH ST
152600104;09/17/2015;12:39 PM;1.0;SIMPLE ASSAULT;;;;1208 N LINCOLN MEMORIAL DR
152600169;09/17/2015;09:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;175 N JEFFERSON ST
152590013;09/16/2015;02:56 AM;3.0;MOTOR VEHICLE THEFT;;;;1535 W CHERRY ST
152590020;09/16/2015;03:49 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;925 E JUNEAU AV
152590037;09/16/2015;09:33 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1023 N OLD WORLD THIRD ST
152590042;09/16/2015;10:02 AM;3.0;MOTOR VEHICLE THEFT;;;;729 N 32ND ST
152590044;09/16/2015;09:48 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1003 E JUNEAU AV
152590050;09/16/2015;11:24 AM;3.0;MOTOR VEHICLE THEFT;;;;1100 N CALLAHAN PL
152590080;09/16/2015;02:18 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1146 N 33RD ST
152590082;09/16/2015;08:28 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;600 N WATER ST
152590100;09/16/2015;09:08 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1445 N 24TH ST
152590101;09/16/2015;04:09 PM;3.0;AGGRAVATED ASSAULT;;;;1319 N 12TH LN
152590124;09/16/2015;05:54 PM;1.0;ROBBERY;;;;215 W HIGHLAND AV
152590142;09/16/2015;06:49 PM;1.0;ALL OTHER LARCENY;;;;1101 N WATER ST
152590144;09/16/2015;06:34 PM;3.0;SIMPLE ASSAULT;;;;700 N 16TH ST
152590159;09/16/2015;09:40 PM;3.0;ROBBERY;;;;930 N 27TH ST
152580006;09/15/2015;12:06 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;910 E MICHIGAN ST
152580020;09/15/2015;02:47 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2725 W WISCONSIN AV
152580040;09/15/2015;08:17 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3406 W ST PAUL AV
152580065;09/15/2015;08:29 AM;1.0;MOTOR VEHICLE THEFT;;;;724 E KILBOURN AV
152580084;09/15/2015;10:18 AM;3.0;THEFT FROM BUILDING;;;;3401 W WISCONSIN AV
152580085;09/15/2015;12:35 PM;1.0;ROBBERY;;;;130 N WATER ST
152580089;09/15/2015;01:24 PM;3.0;AGGRAVATED ASSAULT;;;;2800 W WELLS ST
152580103;09/15/2015;02:52 PM;3.0;THEFT FROM BUILDING;;;;639 N 25TH ST
152580104;09/15/2015;02:53 PM;3.0;MOTOR VEHICLE THEFT;;;;1508 N 22ND ST
152580105;09/15/2015;02:59 PM;3.0;MOTOR VEHICLE THEFT;;;;639 N 25TH ST
152580108;09/15/2015;03:01 PM;1.0;MOTOR VEHICLE THEFT;;;;806 E KILBOURN AV
152580123;09/15/2015;02:18 PM;1.0;THEFT FROM BUILDING;;;;1243 N 10TH ST #100
152580141;09/15/2015;05:55 PM;3.0;MOTOR VEHICLE THEFT;;;;2835 W KILBOURN AV
152580143;09/15/2015;04:26 PM;1.0;MOTOR VEHICLE THEFT;;;;824 E WELLS ST
152580176;09/15/2015;08:34 PM;3.0;ROBBERY;;;;2416 W STATE ST
152570043;09/14/2015;07:12 AM;3.0;MOTOR VEHICLE THEFT;;;;2201 W KILBOURN AV
152570091;09/14/2015;12:56 PM;1.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;616 W WISCONSIN AV
152570113;09/14/2015;03:36 PM;3.0;MOTOR VEHICLE THEFT;;;;543 N 29TH ST
152570116;09/14/2015;03:45 PM;3.0;MOTOR VEHICLE THEFT;;;;815 N 18TH ST
152570126;09/14/2015;05:52 PM;3.0;SIMPLE ASSAULT;;;;945 N 12TH ST
152570159;09/14/2015;04:19 PM;1.0;THEFT FROM BUILDING;;;;125 E JUNEAU AV
152570177;09/14/2015;06:41 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2300 W HIGHLAND AV
152570180;09/14/2015;08:18 PM;3.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;;324 N 30TH ST
152560008;09/13/2015;12:42 AM;3.0;AGGRAVATED ASSAULT;ALL OTHER OFFENSES;;;843 N 24TH ST #101
152560008;09/13/2015;12:42 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;843 N 24TH ST #101
152560016;09/13/2015;02:43 AM;1.0;POCKET PICKING;;;;125 W JUNEAU AV
152560019;09/13/2015;02:12 AM;1.0;MOTOR VEHICLE THEFT;;;;812 N OLD WORLD THIRD ST
152560019;09/13/2015;02:12 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;812 N OLD WORLD THIRD ST
152560020;09/13/2015;03:00 AM;3.0;AGGRAVATED ASSAULT;;;;927 N 27TH ST
152560025;09/13/2015;03:24 AM;3.0;SIMPLE ASSAULT;;;;915 N 24TH ST #32
152560045;09/13/2015;08:07 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;555 N PLANKINTON AV
152560056;09/13/2015;08:57 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2820 W WELLS ST #216
152560072;09/13/2015;10:33 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;301 N WATER ST
152560104;09/13/2015;03:16 PM;3.0;MOTOR VEHICLE THEFT;;;;3320 W VLIET ST
152560118;09/13/2015;03:31 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;745 N LINCOLN MEMORIAL DR
152560130;09/13/2015;05:49 PM;3.0;INTIMIDATION;;;;2327 W MICHIGAN ST
152560152;09/13/2015;07:05 PM;3.0;INTIMIDATION;;;;1232 N 31ST ST #LWR
152560184;09/13/2015;11:43 PM;3.0;SIMPLE ASSAULT;;;;1228 N 32ND ST
152550008;09/12/2015;01:08 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;911 N 17TH ST #107
152550010;09/12/2015;12:46 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;501 E KILBOURN AV
152550026;09/12/2015;05:11 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;424 N 35TH ST
152550029;09/12/2015;06:38 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2035 W WELLS ST
152550036;09/12/2015;09:04 AM;3.0;MOTOR VEHICLE THEFT;;;;2721 W CHERRY ST
152550047;09/12/2015;09:46 AM;3.0;ROBBERY;;;;1135 N 12TH ST
152550063;09/12/2015;11:57 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1143 N 29TH ST
152550070;09/12/2015;12:52 PM;1.0;POCKET PICKING;;;;125 E JUNEAU AV
152550109;09/12/2015;06:17 PM;3.0;THEFT FROM BUILDING;;;;3330 W WELLS ST
152550116;09/12/2015;06:13 PM;3.0;ALL OTHER LARCENY;;;;930 N 27TH ST
152550142;09/12/2015;10:43 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;433 W ST PAUL AV
152540016;09/11/2015;12:39 AM;3.0;ROBBERY;;;;846 N 14TH ST
152540018;09/11/2015;02:12 AM;3.0;MOTOR VEHICLE THEFT;;;;1125 N CALLAHAN PL
152540022;09/11/2015;01:34 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2625 W JUNEAU AV #207
152540024;09/11/2015;01:56 AM;3.0;MOTOR VEHICLE THEFT;;;;1110 N 17TH ST
152540033;09/11/2015;04:42 AM;3.0;ROBBERY;;;;504 N 34TH ST
152540040;09/11/2015;05:52 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;3308 W VLIET ST
152540070;09/11/2015;10:18 AM;1.0;SIMPLE ASSAULT;;;;330 E KILBOURN AV
152540074;09/11/2015;11:04 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;830 N 19TH ST
152540081;09/11/2015;08:08 AM;1.0;THEFT FROM BUILDING;;;;611 W WISCONSIN AV #716
152540086;09/11/2015;11:00 AM;3.0;ROBBERY;;;;1125 N CALLAHAN PL #208
152540088;09/11/2015;08:35 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2631 W VLIET ST
152540089;09/11/2015;12:27 PM;3.0;MOTOR VEHICLE THEFT;;;;2732 W ST PAUL AV
152540095;09/11/2015;11:20 AM;3.0;AGGRAVATED ASSAULT;;;;1017 N 12TH ST
152540108;09/11/2015;02:06 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2400 W HIGHLAND AV
152540117;09/11/2015;02:30 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1202 W HIGHLAND AV
152540138;09/11/2015;05:26 PM;1.0;MOTOR VEHICLE THEFT;;;;804 N 4TH ST
152540149;09/11/2015;06:10 PM;1.0;MOTOR VEHICLE THEFT;;;;780 N WATER ST
152540165;09/11/2015;06:37 PM;3.0;SIMPLE ASSAULT;;;;2408 W KILBOURN AV #3
152540183;09/11/2015;08:41 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;3128 W MC KINLEY BL
152540184;09/11/2015;07:24 PM;3.0;AGGRAVATED ASSAULT;;;;1543 N 32ND ST
152540192;09/11/2015;08:39 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1547 N 20TH ST
152540198;09/11/2015;10:06 PM;3.0;SIMPLE ASSAULT;;;;1198 W WISCONSIN AV
152530018;09/10/2015;04:10 AM;3.0;MOTOR VEHICLE THEFT;;;;3017 W HIGHLAND BL
152530023;09/10/2015;04:54 AM;3.0;AGGRAVATED ASSAULT;;;;1348 N 24TH ST #102
152530040;09/10/2015;09:05 AM;3.0;ROBBERY;;;;3421 W VLIET ST
152530042;09/10/2015;09:54 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1007 N CASS ST
152530045;09/10/2015;10:16 AM;1.0;MOTOR VEHICLE THEFT;;;;801 W WISCONSIN AV
152530060;09/10/2015;10:54 AM;1.0;SHOPLIFTING;;;;400 N WATER ST
152530067;09/10/2015;11:13 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;212 N MILWAUKEE ST
152530077;09/10/2015;10:21 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;840 N PLANKINTON AV
152530080;09/10/2015;01:19 PM;1.0;MOTOR VEHICLE THEFT;;;;511 N BROADWAY
152530106;09/10/2015;04:44 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1145 N CALLAHAN PL
152530131;09/10/2015;11:27 PM;1.0;MOTOR VEHICLE THEFT;;;;812 E STATE ST
152530137;09/10/2015;07:34 PM;1.0;THEFT FROM BUILDING;;;;310 W WISCONSIN AV
152530139;09/10/2015;08:52 PM;1.0;ALL OTHER LARCENY;;;;135 W WISCONSIN AV
152540005;09/10/2015;09:48 PM;1.0;SIMPLE ASSAULT;;;;765 N BROADWAY
152520029;09/09/2015;08:17 AM;1.0;ROBBERY;;;;735 W WISCONSIN AV
152520044;09/09/2015;11:01 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2900 W WELLS ST
152520046;09/09/2015;11:10 AM;1.0;ALL OTHER LARCENY;;;;814 W WISCONSIN AV
152520069;09/09/2015;01:13 PM;1.0;THEFT FROM BUILDING;;;;731 N WATER ST
152520106;09/09/2015;04:33 PM;3.0;AGGRAVATED ASSAULT;;;;1517 N 21ST ST
152520107;09/09/2015;03:54 PM;1.0;MOTOR VEHICLE THEFT;;;;509 W WISCONSIN AV
152520157;09/09/2015;08:06 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1507 N 16TH ST
152520168;09/09/2015;09:21 PM;3.0;ARSON;;;;2438 W MICHIGAN ST
152510013;09/08/2015;03:34 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;835 N 23RD ST
152510028;09/08/2015;07:48 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;938 N 25TH ST
152510029;09/08/2015;07:43 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2730 W MC KINLEY BL
152510030;09/08/2015;07:52 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;1514 N 17TH ST
152510045;09/08/2015;08:18 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;212 N MILWAUKEE ST
152510059;09/08/2015;10:11 AM;3.0;AGGRAVATED ASSAULT;;;;2528 W WELLS ST #206
152510061;09/08/2015;07:43 AM;3.0;ROBBERY;;;;1335 W VLIET ST
152510062;09/08/2015;11:16 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2325 W GALENA ST
152510063;09/08/2015;11:32 AM;3.0;MOTOR VEHICLE THEFT;;;;2319 W MICHIGAN ST
152510070;09/08/2015;02:37 PM;3.0;MOTOR VEHICLE THEFT;;;;1315 N 25TH ST
152510089;09/08/2015;12:49 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1322 N 29TH ST
152510100;09/08/2015;01:14 PM;1.0;ROBBERY;;;;331 W WISCONSIN AV
152510107;09/08/2015;01:57 PM;3.0;SIMPLE ASSAULT;;;;1711 W STATE ST
152510119;09/08/2015;02:08 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1419 N 26TH ST
152510130;09/08/2015;04:20 PM;1.0;ALL OTHER LARCENY;;;;1100 N 6TH ST
152510170;09/08/2015;05:57 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1137 N OLD WORLD THIRD ST
152510171;09/08/2015;06:55 PM;3.0;MOTOR VEHICLE THEFT;;;;2604 W JUNEAU AV
152510190;09/08/2015;08:36 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;800 W STATE ST
152500012;09/07/2015;01:30 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2323 W WISCONSIN AV
152500019;09/07/2015;01:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2323 W WISCONSIN AV
152500020;09/07/2015;01:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2323 W WISCONSIN AV
152500050;09/07/2015;07:41 AM;3.0;MOTOR VEHICLE THEFT;;;;2820 W KILBOURN AV
152500055;09/07/2015;08:32 AM;3.0;MOTOR VEHICLE THEFT;;;;3240 W MC KINLEY BL
152500058;09/07/2015;08:10 AM;3.0;MOTOR VEHICLE THEFT;;;;1250 N 34TH ST
152500063;09/07/2015;09:27 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2401 W WISCONSIN AV
152500097;09/07/2015;11:42 AM;3.0;MOTOR VEHICLE THEFT;;;;2734 W STATE ST
152500103;09/07/2015;01:19 PM;3.0;MOTOR VEHICLE THEFT;;;;3035 W WISCONSIN AV
152500156;09/07/2015;07:10 PM;3.0;INTIMIDATION;;;;2923 W ST PAUL AV
152500175;09/07/2015;09:27 PM;1.0;POCKET PICKING;;;;125 E JUNEAU AV
152490037;09/06/2015;03:42 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;731 N JACKSON ST
152490047;09/06/2015;07:08 AM;3.0;AGGRAVATED ASSAULT;;;;1334-B N 22ND ST
152490074;09/06/2015;10:01 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;212 N MILWAUKEE ST
152490078;09/06/2015;11:15 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;731 N JACKSON ST
152490079;09/06/2015;11:15 AM;3.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;3210 W WELLS ST #319
152490105;09/06/2015;01:53 PM;1.0;SIMPLE ASSAULT;;;;802 E STATE ST
152490123;09/06/2015;04:29 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2734 W KILBOURN AV
152490193;09/06/2015;11:35 PM;3.0;ALL OTHER LARCENY;;;;2455 W WISCONSIN AV
152480019;09/05/2015;01:19 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;543 N WATER ST
152480024;09/05/2015;03:05 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3030 W JUNEAU AV
152480035;09/05/2015;03:17 AM;3.0;SIMPLE ASSAULT;;;;2904 W WISCONSIN AV #302
152480057;09/05/2015;08:16 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1211 N 31ST ST
152480084;09/05/2015;12:21 PM;3.0;SIMPLE ASSAULT;;;;1320 N 13TH ST #LWR
152480101;09/05/2015;02:33 PM;1.0;THEFT FROM BUILDING;;;;1125 N OLD WORLD THIRD ST
152480114;09/05/2015;04:02 PM;3.0;ALL OTHER LARCENY;;;;826 N 11TH ST
152480127;09/05/2015;01:44 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;418 N 34TH ST #LWR
152480145;09/05/2015;07:46 PM;3.0;THEFT FROM BUILDING;;;;2700 W WISCONSIN AV
152480156;09/05/2015;08:10 PM;3.0;SIMPLE ASSAULT;;;;1139 N 18TH ST
152480171;09/05/2015;09:02 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2919 W MICHIGAN ST
152480176;09/05/2015;11:04 PM;3.0;SIMPLE ASSAULT;;;;2715 W STATE ST
152490003;09/05/2015;11:44 PM;3.0;SIMPLE ASSAULT;;;;1115 N CALLAHAN PL
152470014;09/04/2015;01:18 AM;3.0;ROBBERY;;;;520 N 20TH ST #115
152470030;09/04/2015;07:30 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1522 N PROSPECT AV
152470053;09/04/2015;10:16 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;318 W WELLS ST
152470111;09/04/2015;04:24 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;901 N 9TH ST
152470135;09/04/2015;04:37 AM;1.0;AGGRAVATED ASSAULT;;;;630 W WISCONSIN AV
152470168;09/04/2015;09:44 PM;3.0;ROBBERY;;;;840 N 24TH ST
152460051;09/03/2015;08:52 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;942 N 25TH ST #4
152460080;09/03/2015;01:53 PM;1.0;THEFT FROM BUILDING;;;;700 W STATE ST
152460106;09/03/2015;03:24 PM;1.0;MOTOR VEHICLE THEFT;;;;615 N 2ND ST
152460119;09/03/2015;05:09 PM;1.0;MOTOR VEHICLE THEFT;;;;733 N PLANKINTON AV
152460126;09/03/2015;06:27 PM;1.0;MOTOR VEHICLE THEFT;;;;1100 N MARSHALL ST
152460149;09/03/2015;08:25 PM;3.0;THEFT FROM BUILDING;;;;2401 W WISCONSIN AV
152460153;09/03/2015;07:31 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2738 W CLYBOURN ST #17
152470007;09/03/2015;11:47 PM;3.0;SIMPLE ASSAULT;;;;2720 W MC KINLEY BL #UPR
152450032;09/02/2015;05:11 AM;3.0;ROBBERY;;;;1831 W JUNEAU AV
152450034;09/02/2015;05:14 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;750 N LINCOLN MEMORIAL DR
152450058;09/02/2015;08:14 AM;1.0;AGGRAVATED ASSAULT;;;;300 E MICHIGAN ST
152450063;09/02/2015;11:06 AM;1.0;MOTOR VEHICLE THEFT;;;;1100 N CASS ST
152450094;09/02/2015;02:28 PM;1.0;INTIMIDATION;;;;949 N 9TH ST #110
152450137;09/02/2015;06:00 PM;3.0;ROBBERY;;;;2195 W STATE ST #121
152450142;09/02/2015;06:52 PM;3.0;MOTOR VEHICLE THEFT;;;;2700 W ST PAUL AV
152450190;09/02/2015;11:47 PM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2517 W CHERRY ST
152450190;09/02/2015;11:47 PM;3.0;SIMPLE ASSAULT;;;;2517 W CHERRY ST
152440007;09/01/2015;01:02 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1005 N EDISON ST
152440017;09/01/2015;02:25 AM;1.0;MOTOR VEHICLE THEFT;;;;1151 N 5TH ST
152440033;09/01/2015;06:23 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1301 N 12TH ST
152440048;09/01/2015;10:08 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2709 W WISCONSIN AV
152440053;09/01/2015;09:45 AM;3.0;THEFT FROM BUILDING;;;;3311 W MC KINLEY BL
152440064;09/01/2015;12:04 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;837 N 15TH ST
